question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_209,言語知識,文字,漢字読み,1,最新（さいしん）の調査（ちょうさ）によると、国内（こくない）の<u>景気</u>はゆるやかに回復（かいふく）している。,けいき,けいけ,けいきす,けいけす,けいき,（Phase-3で作成）
JLPT_N1_LK_Ch_210,言語知識,文字,漢字読み,1,道路（どうろ）を占有（せんゆう）する場合は、あらかじめ所轄（しょかつ）の警察署長（けいさつしょちょう）の<u>許可</u>を受けなければならない。,きょか,きょこう,もとしが,もとしこう,きょか,（Phase-3で作成）
JLPT_N1_LK_Ch_211,言語知識,文字,漢字読み,1,先生（せんせい）の説明（せつめい）を聞（き）いて、問題（もんだい）の意味（いみ）を<u>理解</u>した。,りかい,りげつ,りこう,りかん,りかい,（Phase-3で作成）
JLPT_N1_LK_Ch_212,言語知識,文字,漢字読み,1,毎日（まいにち）の<u>努力</u>が、試験（しけん）の合格（ごうかく）につながった。,どりょく,つとめりょく,どりき,つとめりき,どりょく,（Phase-3で作成）
JLPT_N1_LK_Ch_213,言語知識,文字,漢字読み,1,海外（かいがい）での生活（せいかつ）は、貴重（きちょう）な<u>経験</u>になった。,けいけん,けいこう,へいけん,へいこう,けいけん,（Phase-3で作成）
JLPT_N1_LK_Ch_214,言語知識,文字,漢字読み,1,若者（わかもの）の間（あいだ）で、新（あたら）しいファッションが<u>流行</u>している。,りゅうこう,りゅうぎょう,ながこう,ながぎょう,りゅうこう,（Phase-3で作成）
JLPT_N1_LK_Ch_215,言語知識,文字,漢字読み,1,このスイーツは、濃厚（のうこう）な抹茶（まっちゃ）の香（かお）りが大（おお）きな<u>特徴</u>ですよ。,とくちょう,とくじるし,とくちょうす,とくじるしす,とくちょう,（Phase-3で作成）
JLPT_N1_LK_Ch_216,言語知識,文字,漢字読み,1,映画（えいが）のラストシーンを見（み）て、心（こころ）から<u>感動</u>しましたね。,かんどう,かんこう,かんどうす,かんこうす,かんどう,（Phase-3で作成）
JLPT_N1_LK_Ch_217,言語知識,文字,漢字読み,1,気象庁（きしょうちょう）の発表（はっぴょう）によると、大規模（だいきぼ）な<u>災害</u>への警戒（けいかい）が必要（ひつよう）だ。,さいがい,さいこう,さいがいす,さいこうす,さいがい,（Phase-3で作成）
JLPT_N1_LK_Ch_218,言語知識,文字,漢字読み,1,市（し）の中心部（ちゅうしんぶ）で、新（あたら）しいスタジアムの<u>建設</u>が始（はじ）まった。,けんせつ,けんこう,たてせつ,たてこう,けんせつ,（Phase-3で作成）
JLPT_N1_LK_Ch_219,言語知識,文字,漢字読み,1,政府（せいふ）は、物価（ぶっか）上昇（じょうしょう）に対応（たいおう）するための経済（けいざい）<u>政策</u>を閣議（かくぎ）決定（けってい）した。,せいさく,せいくだ,せいさくす,せいくだす,せいさく,（Phase-3で作成）
JLPT_N1_LK_Ch_220,言語知識,文字,漢字読み,1,申請者（しんせいしゃ）は、窓口（まどぐち）で本人（ほんにん）確認（かくにん）を行（おこな）い、事前（じぜん）に<u>登録</u>を完了（かんりょう）しなければならない。,とうろく,とうこう,とうろくす,とうこうす,とうろく,（Phase-3で作成）
JLPT_N1_LK_Ch_221,言語知識,文字,漢字読み,1,お世話になった先生（せんせい）に、心（こころ）からの<u>感謝</u>を伝（つた）えた。,かんしゃ,かんこう,あらしゃ,あらこう,かんしゃ,（Phase-3で作成）
JLPT_N1_LK_Ch_222,言語知識,文字,漢字読み,1,授業（じゅぎょう）に真剣（しんけん）に向（む）き合（あ）う<u>態度</u>が大切（たいせつ）です。,たいど,だいど,たいとう,だいとう,たいど,（Phase-3で作成）
JLPT_N1_LK_Ch_223,言語知識,文字,漢字読み,1,友達（ともだち）と放課後（ほうかご）に図書館（としょかん）で会（あ）う<u>約束</u>をした。,やくそく,やくそん,たばそく,たばそん,やくそく,（Phase-3で作成）
JLPT_N1_LK_Ch_224,言語知識,文字,漢字読み,1,山あいの静（しず）かな<u>温泉</u>で、日頃（ひごろ）の疲（つか）れを優（やさ）しく癒（いや）しませんか。,おんせん,おんぜん,あたたせん,あたたぜん,おんせん,（Phase-3で作成）
JLPT_N1_LK_Ch_225,言語知識,文字,漢字読み,1,街角（まちかど）のギャラリーで、若手（わかて）作家（さっか）の<u>芸術</u>作品（さくひん）を堪能（たんのう）できますよ。,げいじゅつ,げいじゅつす,げいじゅ,げいじゅす,げいじゅつ,（Phase-3で作成）
JLPT_N1_LK_Ch_226,言語知識,文字,漢字読み,1,読書（どくしょ）の後（あと）に、素直（すなお）な<u>感想</u>をSNSに投稿（とうこう）してみましょう。,かんそう,かんぞう,あらそう,あらぞう,かんそう,（Phase-3で作成）
JLPT_N1_LK_Ch_227,言語知識,文字,漢字読み,1,交通（こうつう）ルールへの<u>違反</u>件数（けんすう）が、警察（けいさつ）の取締（とりしま）り強化（きょうか）により減少（げんしょう）した。,いはん,いばん,いこう,いごう,いはん,（Phase-3で作成）
JLPT_N1_LK_Ch_228,言語知識,文字,漢字読み,1,新設（しんせつ）された観光（かんこう）ルートの利用者（りようしゃ）数が、急激（きゅうげき）に<u>増加</u>している。,ぞうか,ぞうこう,ふか,ふこう,ぞうか,（Phase-3で作成）
JLPT_N1_LK_Ch_229,言語知識,文字,漢字読み,1,世界（せかい）的な原油（げんゆ）価格（かかく）の高騰（こうとう）が、国内（こくない）市場（しじょう）に深刻（しんこく）な<u>影響</u>を与（あた）えている。,えいきょう,えいこう,えいごう,かげきょう,えいきょう,（Phase-3で作成）
JLPT_N1_LK_Ch_230,言語知識,文字,漢字読み,1,提出（ていしゅつ）期日（きじつ）に関（かん）する特別（とくべつ）な<u>規定</u>が、新（あらた）に適用（てきよう）されるとのことだ。,きてい,ぎてい,きこう,ぎこう,きてい,（Phase-3で作成）
JLPT_N1_LK_Ch_231,言語知識,文字,漢字読み,1,健康（けんこう）のために、毎日（まいにち）少（すこ）しずつ<u>運動</u>をすることが大切（たいせつ）です。,うんどう,うんどうす,はこどう,はこどうす,うんどう,（Phase-3で作成）
JLPT_N1_LK_Ch_232,言語知識,文字,漢字読み,1,学生（がくせい）たちは、昨日（きのう）出（だ）された<u>宿題</u>を無事（ぶじ）に終（お）え、ほっとした。,しゅくだい,やどだい,しゅくたい,やどたい,しゅくだい,（Phase-3で作成）
JLPT_N1_LK_Ch_233,言語知識,文字,漢字読み,1,観客（かんきゃく）は、選手（せんしゅ）たちに温（あたた）かい<u>応援</u>を送（おく）った。,おうえん,おうえんす,こたえん,こたえんす,おうえん,（Phase-3で作成）
JLPT_N1_LK_Ch_234,言語知識,文字,漢字読み,1,この街（まち）には、歴史（れきし）ある建物（たてもの）を巡（めぐ）る<u>観光</u>ツアーが用意（ようい）されていますよ。,かんこう,かんこうす,みこう,みこうす,かんこう,（Phase-3で作成）
JLPT_N1_LK_Ch_235,言語知識,文字,漢字読み,1,旬（しゅん）のフルーツを贅沢（ぜいたく）に使（つか）った<u>限定</u>スイーツを、ぜひ受（う）け取（と）ってみませんか。,げんてい,げんじょう,かぎてい,かぎじょう,げんてい,（Phase-3で作成）
JLPT_N1_LK_Ch_236,言語知識,文字,漢字読み,1,若手（わかて）デザイナーが手（て）がけた新（あたら）しいブランドが、世界中（せかいじゅう）から<u>注目</u>を集（あつ）めていますね。,ちゅうもく,ちゅうめ,そそもく,そそめ,ちゅうもく,（Phase-3で作成）
JLPT_N1_LK_Ch_237,言語知識,文字,漢字読み,1,防犯（ぼうはん）カメラの映像（えいぞう）が決（き）め手（て）となり、警察（けいさつ）は逃走（とうそう）中（ちゅう）の<u>犯人</u>を確保（かくほ）した。,はんにん,おかすにん,はんじん,おかすじん,はんにん,（Phase-3で作成）
JLPT_N1_LK_Ch_238,言語知識,文字,漢字読み,1,多（おお）くのIT<u>企業</u>が、人工（じんこう）知能（ちのう）を活用（かつよう）した新（しん）サービスの提供（ていきょう）を開始（かいし）した。,きぎょう,くぎょう,きこう,くこう,きぎょう,（Phase-3で作成）
JLPT_N1_LK_Ch_239,言語知識,文字,漢字読み,1,研究所（けんきゅうじょ）の最新（さいしん）の<u>調査</u>によると、若者（わかもの）の読書（どくしょ）離（ばな）れが鈍化（どんか）しているとのことだ。,ちょうさ,じょうさ,ちょうさす,じょうさす,ちょうさ,（Phase-3で作成）
JLPT_N1_LK_Ch_240,言語知識,文字,漢字読み,1,証明書（しょうめいしょ）の<u>発行</u>を希望（きぼう）する者（もの）は、窓口（まどぐち）にて手続きを行（おこな）わなければならない。,はっこう,はつこう,はつけい,はっけい,はっこう,（Phase-3で作成）
JLPT_N1_LK_Ch_241,言語知識,文字,漢字読み,1,救急（きゅうきゅう）隊（たい）は、倒壊（とうかい）した建物（たてもの）から怪我人（けがにん）を<u>救助</u>した。,きゅうじょ,たすけじょ,きゅうじょう,たすけじょう,きゅうじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_242,言語知識,文字,漢字読み,1,田中（たなか）くんは、今学期（こんがっき）のテストで良（よ）い<u>成績</u>を修（おさ）めた。,せいせき,じょうせき,せいざき,じょうざき,せいせき,（Phase-3で作成）
JLPT_N1_LK_Ch_243,言語知識,文字,漢字読み,1,学生（がくせい）たちは、静（しず）かな部屋（へや）で勉強（べんきょう）に<u>集中</u>している。,しゅうちゅう,あつめちゅう,しゅうじゅう,あつめじゅう,しゅうちゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_244,言語知識,文字,漢字読み,1,この老舗（しにせ）旅館（りょかん）では、至高（しこう）の<u>宿泊</u>プランを体験（たいけん）できますよ。,しゅくはく,やどはく,しゅくほう,やどうほう,しゅくはく,（Phase-3で作成）
JLPT_N1_LK_Ch_245,言語知識,文字,漢字読み,1,当店（とうてん）では、焼（や）きたてのパンをWebから手軽（てがる）に<u>注文</u>できます。,ちゅうもん,ちゅうぶん,そそもん,そそぶん,ちゅうもん,（Phase-3で作成）
JLPT_N1_LK_Ch_246,言語知識,文字,漢字読み,1,絶景（ぜっけい）スポットでの映（ば）える記念（きねん）<u>撮影</u>を楽（たの）しみましょう。,さつえい,とりえい,さつかげ,とりかげ,さつえい,（Phase-3で作成）
JLPT_N1_LK_Ch_247,言語知識,文字,漢字読み,1,海外（かいがい）の主要（しゅよう）メディアによる<u>報道</u>が、世論（よろん）を動（うご）かし始（はじ）めた。,ほうどう,ほうみち,むくどう,むくみち,ほうどう,（Phase-3で作成）
JLPT_N1_LK_Ch_248,言語知識,文字,漢字読み,1,大手（おおて）ファンドは、再生（さいせい）可能（かのう）エネルギー事業（じぎょう）への<u>投資</u>を拡大（かくだい）した。,とうし,なげし,とうじ,なげじ,とうし,（Phase-3で作成）
JLPT_N1_LK_Ch_249,言語知識,文字,漢字読み,1,政府（せいふ）が推進（すいしん）する新（あたら）しい<u>制度</u>が、来月（らいげつ）から順次（じゅんじ）施行（しこう）される。,せいど,しょうど,せいたく,しょうたく,せいど,（Phase-3で作成）
JLPT_N1_LK_Ch_250,言語知識,文字,漢字読み,1,申請者（しんせいしゃ）は、居住（きょじゅう）地（ち）を<u>証明</u>する公的（こうてき）な文書（ぶんしょ）を提出（ていしゅつ）しなければならない。,しょうめい,あかしめい,しょうあかり,あかしあかり,しょうめい,（Phase-3で作成）
JLPT_N1_LK_Ch_251,言語知識,文字,漢字読み,1,一生懸命（いっしょうけんめい）勉強（べんきょう）したおかげで、目標（もくひょう）の大学（だいがく）に<u>合格</u>した。,ごうかく,ごうこう,がっかく,がっこう,ごうかく,（Phase-3で作成）
JLPT_N1_LK_Ch_252,言語知識,文字,漢字読み,1,修学（しゅうがく）旅行（りょこう）のバスは、朝（あさ）８時（じ）に学校（がっこう）を<u>出発</u>する予定（よてい）です。,しゅっぱつ,でばつ,しゅっこう,でこう,しゅっぱつ,（Phase-3で作成）
JLPT_N1_LK_Ch_253,言語知識,文字,漢字読み,1,次（つぎ）の授業（じゅぎょう）では、自分（じぶん）で好（す）きな科目（かもく）を一つ<u>選択</u>してください。,せんたく,せんこう,えらたく,えらこう,せんたく,（Phase-3で作成）
JLPT_N1_LK_Ch_254,言語知識,文字,漢字読み,1,夕方（ゆうがた）に<u>到着</u>したら、まずは絶品（ぜっぴん）のローカルフードを楽（たの）しみましょう。,とうちゃく,いたちゃく,とうきぬ,いたきぬ,とうちゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_255,言語知識,文字,漢字読み,1,行列（ぎょうれつ）ができるほど<u>人気</u>のあるカフェで、至福（しふく）のひとときを過ごせますよ。,にんき,じんき,にんけ,ひとけ,にんき,（Phase-3で作成）
JLPT_N1_LK_Ch_256,言語知識,文字,漢字読み,1,歴史（れきし）ある酒造（しゅぞう）の内部（ないぶ）を<u>見学</u>できるツアーが大好評（だいこうひょう）です。,けんがく,みがく,けんこう,みこう,けんがく,（Phase-3で作成）
JLPT_N1_LK_Ch_257,言語知識,文字,漢字読み,1,最高裁判所（さいこうさいばんしょ）は、新（あたら）しい条例（じょうれい）が<u>法律</u>に違反（いはん）しないと判断（はんだん）した。,ほうりつ,ほうりつけい,のりりつ,のりりつけい,ほうりつ,（Phase-3で作成）
JLPT_N1_LK_Ch_258,言語知識,文字,漢字読み,1,国内（こくない）工場（こうじょう）における自動車（じどうしゃ）の<u>生産</u>台数（だいすう）が、大幅（おおはば）に伸びている。,せいさん,なまさん,せいむす,なままん,せいさん,（Phase-3で作成）
JLPT_N1_LK_Ch_259,言語知識,文字,漢字読み,1,世界（せかい）的な原油（げんゆ）高（だか）が、日本（にほん）の<u>経済</u>に深刻（しんこく）な影響（えいきょう）を及（およ）ぼしている。,けいざい,きょうざい,けいさい,きょうさい,けいざい,（Phase-3で作成）
JLPT_N1_LK_Ch_260,言語知識,文字,漢字読み,1,申請者（しんせいしゃ）は、手数料（てすうりょう）を納付（のうふ）し、証明書（しょうめいしょ）の<u>交付</u>を受けるものとする。,こうふ,まじふ,こうぶ,まじぶ,こうふ,（Phase-3で作成）
JLPT_N1_LK_Ch_261,言語知識,文字,漢字読み,1,先生（せんせい）が、授業（じゅぎょう）の進（すす）め方（かた）について丁寧（ていねい）に<u>説明</u>した。,せつめい,せつみょう,とくめい,とくみょう,せつめい,（Phase-3で作成）
JLPT_N1_LK_Ch_262,言語知識,文字,漢字読み,1,クラブ<u>活動</u>を通（つう）じて、他（た）の学年（がくねん）の生徒（せいと）とも親（した）しくなった。,かつどう,うごどう,かつみち,うごみち,かつどう,（Phase-3で作成）
JLPT_N1_LK_Ch_263,言語知識,文字,漢字読み,1,休（やす）みの日は、いつも図書館（としょかん）を<u>利用</u>している。,りよう,きよう,りゆう,きゆう,りよう,（Phase-3で作成）
JLPT_N1_LK_Ch_264,言語知識,文字,漢字読み,1,今回（こんかい）の特集（とくしゅう）記事（きじ）では、話題（わだい）の新（あたら）しいカフェを<u>紹介</u>しますよ。,しょうかい,じょうかい,しょうあい,じょうあい,しょうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_265,言語知識,文字,漢字読み,1,SNSで<u>話題</u>の最新（さいしん）コスメを、実際（じっさい）に試（ため）してみませんか。,わだい,はなしだい,わたい,はなしたい,わだい,（Phase-3で作成）
JLPT_N1_LK_Ch_266,言語知識,文字,漢字読み,1,天気（てんき）の良い午後は、歴史（れきし）ある街並（まちな）みをのんびり<u>散歩</u>するのがおすすめですね。,さんぽ,ちるぽ,さんほ,ちるほ,さんぽ,（Phase-3で作成）
JLPT_N1_LK_Ch_267,言語知識,文字,漢字読み,1,警察（けいさつ）の速報（そくほう）によると、市街地（しがいち）で発生（はっせい）した<u>事件</u>の捜査（そうさ）が進（すす）んでいる。,じけん,ことけん,じくだん,ことくだん,じけん,（Phase-3で作成）
JLPT_N1_LK_Ch_268,言語知識,文字,漢字読み,1,海外（かいがい）からの最新（さいしん）機器（きき）の<u>購入</u>が、急速（きゅうそく）に伸びているとのことだ。,こうにゅう,かいにゅう,こういり,かいいり,こうにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_269,言語知識,文字,漢字読み,1,大学（だいがく）の合同（ごうどう）チームが、環境（かんきょう）保全（ほぜん）に関する最新（さいしん）の<u>研究</u>を進めている。,けんきゅう,とぎゅう,けんきょう,とぎょう,けんきゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_270,言語知識,文字,漢字読み,1,申請（しんせい）内容（ないよう）に不備（ふび）がないか、窓口（まどぐち）で<u>確認</u>を行（おこな）う必要がある。,かくにん,たしかにん,かくみと,たしかみと,かくにん,（Phase-3で作成）
JLPT_N1_LK_Ch_271,言語知識,文字,漢字読み,1,寮（りょう）の<u>管理</u>人が、部屋（へや）の鍵（かぎ）の受（う）け渡（わた）しを行（おこな）った。,かんり,くだり,かんこう,くだこう,かんり,（Phase-3で作成）
JLPT_N1_LK_Ch_272,言語知識,文字,漢字読み,1,部活動（ぶかつどう）の先生（せんせい）が、基本（きほん）フォームを丁寧（ていねい）に<u>指導</u>した。,しどう,ゆびどう,しみち,ゆびみち,しどう,（Phase-3で作成）
JLPT_N1_LK_Ch_273,言語知識,文字,漢字読み,1,文化祭（ぶんかさい）の出（だ）し物（もの）が、話（はな）し合（あ）いによって正式（せいしき）に<u>決定</u>した。,けってい,きめてい,けつじょう,きめじょう,けってい,（Phase-3で作成）
JLPT_N1_LK_Ch_274,言語知識,文字,漢字読み,1,スタンプラリーに参加（さんか）して、豪華（ごうか）な<u>景品</u>を手（て）に入（い）れましょうね。,けいひん,けいしな,かげひん,かげしな,けいひん,（Phase-3で作成）
JLPT_N1_LK_Ch_275,言語知識,文字,漢字読み,1,話題（わだい）の新<u>商品</u>は、パッケージもおしゃれで魅力的（みりょくてき）ですよ。,しょうひん,あきないひん,しょうしな,あきないしな,しょうひん,（Phase-3で作成）
JLPT_N1_LK_Ch_276,言語知識,文字,漢字読み,1,地元（じもと）の職人（しょくにん）さんとの<u>交流</u>を通（つう）じて、ものづくりの楽（たの）しさを体験（たいけん）できます。,こうりゅう,まじりゅう,こうながれ,まじながれ,こうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_277,言語知識,文字,漢字読み,1,現場（げんば）に残（のこ）された遺留品（いりゅうひん）から、警察（けいさつ）の<u>捜査</u>が巨（おお）きく進展（しんてん）した。,そうさ,さがさ,そうさく,さがさく,そうさ,（Phase-3で作成）
JLPT_N1_LK_Ch_278,言語知識,文字,漢字読み,1,株式（かぶしき）市場（しじょう）での不審（ふしん）な<u>取引</u>について、当局（とうきょく）が調査（ちょうさ）を始（はじ）めた。,とりひき,とりきゅう,しゅひき,しゅきゅう,とりひき,（Phase-3で作成）
JLPT_N1_LK_Ch_279,言語知識,文字,漢字読み,1,関係（かんけい）省庁（しょうちょう）は、最新（さいしん）の調査（ちょうさ）結果（けっか）を明日（あす）<u>公表</u>すると発表（はっぴょう）した。,こうひょう,おおやけひょう,こうおもて,おおやけおもて,こうひょう,（Phase-3で作成）
JLPT_N1_LK_Ch_280,言語知識,文字,漢字読み,1,住所（じゅうしょ）の変更（へんこう）を生じ（しょうじ）たときは、速（すみや）かに<u>届出</u>を行（おこな）わなければならない。,とどけで,とどけだし,かかで,かかだし,とどけで,（Phase-3で作成）
JLPT_N1_LK_Ch_281,言語知識,文字,漢字読み,1,担当（たんとう）の教員（きょういん）が、学生（がくせい）のレポートを正当（せいとう）に<u>評価</u>した。,ひょうか,ひょうこう,たかか,たかこう,ひょうか,（Phase-3で作成）
JLPT_N1_LK_Ch_282,言語知識,文字,漢字読み,1,進路（しんろ）の面談（めんだん）で、第一（だいいち）<u>希望</u>の大学（だいがく）を伝（つた）えた。,きぼう,けぼう,きもう,けもう,きぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_283,言語知識,文字,漢字読み,1,美術館（びじゅつかん）の特別（とくべつ）企画（きかく）で、貴重（きちょう）な絵画（かいが）を<u>展示</u>している。,てんじ,てんし,ひろじ,ひろし,てんじ,（Phase-3で作成）
JLPT_N1_LK_Ch_284,言語知識,文字,漢字読み,1,会員（かいいん）限定（げんてい）で、全（すべて）のメニューが特別（とくべつ）<u>割引</u>で楽（たの）しめますよ。,わりびき,わりひき,かつびき,かつひき,わりびき,（Phase-3で作成）
JLPT_N1_LK_Ch_285,言語知識,文字,漢字読み,1,新（あたら）しいメンバーを温（あたた）かく<u>歓迎</u>するパーティーを開（ひら）いた。,かんげい,かんこう,かんむか,かんむかえ,かんげい,（Phase-3で作成）
JLPT_N1_LK_Ch_286,言語知識,文字,漢字読み,1,各地（かくち）の伝統（でんとう）的な<u>文化</u>を体験（たいけん）できるイベントが開催（かいさい）される。,ぶんか,ぶんこう,もじか,もじこう,ぶんか,（Phase-3で作成）
JLPT_N1_LK_Ch_287,言語知識,文字,漢字読み,1,防犯（ぼうはん）カメラの設置（せっち）により、街中（まちじゅう）での<u>犯罪</u>が激減（げきげん）した。,はんざい,はんさい,おかすざい,おかすさい,はんざい,（Phase-3で作成）
JLPT_N1_LK_Ch_288,言語知識,文字,漢字読み,1,原材料（げんざいりょう）の高騰（こうとう）にともない、製品（せいひん）の出荷（しゅっか）<u>価格</u>が引き上げられた。,かかく,あたいかく,かこう,あたいこう,かかく,（Phase-3で作成）
JLPT_N1_LK_Ch_289,言語知識,文字,漢字読み,1,省庁（しょうちょう）の有識者（ゆうしきしゃ）会議（かいぎ）が、自然（しぜん）<u>環境</u>の保護（ほご）に関する報告書（ほうこくしょ）をまとめた。,かんきょう,かんこう,かんけい,かんごう,かんきょう,（Phase-3で作成）
JLPT_N1_LK_Ch_290,言語知識,文字,漢字読み,1,窓口（まどぐち）で必要（ひつよう）な<u>手続</u>を完了（かんりょう）させてから、書類（しょるい）をお受（う）け取（と）りください。,てつづき,てぞく,しゅづき,しゅぞく,てつづき,（Phase-3で作成）
JLPT_N1_LK_Ch_291,言語知識,文字,漢字読み,1,裁判官（さいばんかん）は、提示（ていじ）された証拠（しょうこ）をもとに公平（こうへい）な<u>判断</u>を下（くだ）した。,はんだん,ばんだん,はんたん,ばんたん,はんだん,（Phase-3で作成）
JLPT_N1_LK_Ch_292,言語知識,文字,漢字読み,1,担任（たんにん）の先生（せんせい）が、生徒（せいと）たちの精神（せいしん）的な<u>成長</u>を暖（あたた）かく見守（みまも）っている。,せいちょう,しょうちょう,せいじょう,しょうじょう,せいちょう,（Phase-3で作成）
JLPT_N1_LK_Ch_293,言語知識,文字,漢字読み,1,職場（しょくば）の労働（ろうどう）環境（かんきょう）を<u>改善</u>するため、定期（ていき）的なアンケートを実施（じっし）している。,かいぜん,かいせん,けいぜん,けいせん,かいぜん,（Phase-3で作成）
JLPT_N1_LK_Ch_294,言語知識,文字,漢字読み,1,特設（とくせつ）サイトにて、新（あたら）しい商品（しょうひん）のモニターを限定（げんてい）<u>募集</u>していますよ。,ぼしゅう,ぼすう,もしゅう,もすう,ぼしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_295,言語知識,文字,漢字読み,1,スマートフォンを使（つか）って、近（ちか）くの美味（おい）しいレストランを簡単（かんたん）に<u>検索</u>できます。,けんさく,けんそく,こんさく,こんそく,けんさく,（Phase-3で作成）
JLPT_N1_LK_Ch_296,言語知識,文字,漢字読み,1,観光（かんこう）タクシーを利用（りよう）すれば、市内（しない）の主要（しゅよう）スポットへ効率（こうりつ）よく<u>移動</u>できますよ。,いどう,いとう,ゆどう,ゆとう,いどう,（Phase-3で作成）
JLPT_N1_LK_Ch_297,言語知識,文字,漢字読み,1,国際（こくさい）会議（かいぎ）の会場（かいじょう）周辺（しゅうへん）では、警察（けいさつ）による厳重（げんじゅう）な<u>警備</u>が行（おこな）われている。,けいび,けいひ,きょうび,きょうひ,けいび,（Phase-3で作成）
JLPT_N1_LK_Ch_298,言語知識,文字,漢字読み,1,原油（げんゆ）や食料（しょくりょう）の<u>輸入</u>価格（かかく）の上昇（じょうしょう）が、家計（かけい）を圧迫（あっぱく）している。,ゆにゅう,ゆいり,とうにゅう,とういり,ゆにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_299,言語知識,文字,漢字読み,1,審議会（しんぎかい）は、地域（ちいき）活性化（かっせいか）に向（む）けた新（あたら）しい政策（せいさく）を<u>提案</u>した。,ていあん,ていいあん,だいあん,だいいあん,ていあん,（Phase-3で作成）
JLPT_N1_LK_Ch_300,言語知識,文字,漢字読み,1,オンラインでの本人（ほんにん）確認（かくにん）が<u>完了</u>しだい、カードが発送（はっそう）されます。,かんりょう,かんろう,けんりょう,けんろう,かんりょう,（Phase-3で作成）
JLPT_N1_LK_Ch_301,言語知識,文字,漢字読み,2,教授（きょうじゅ）は言語（げんご）の<u>変遷</u>に関する新しい論文を発表した。,へんせん,へんせんう,へんしん,へんそう,へんせん,（Phase-3で作成）
JLPT_N1_LK_Ch_302,言語知識,文字,漢字読み,2,経営陣（けいえいじん）は現場（げんば）の課題（かだい）を正しく<u>把握</u>している。,はあく,はこう,はさく,はいく,はあく,（Phase-3で作成）
JLPT_N1_LK_Ch_303,言語知識,文字,漢字読み,2,会社（かいしゃ）は海外（かいがい）の現地（げんち）法人（ほうじん）に専門家（せんもんか）を<u>派遣</u>した。,はけん,はかん,ばけん,はこう,はけん,（Phase-3で作成）
JLPT_N1_LK_Ch_304,言語知識,文字,漢字読み,2,彼（かれ）の絵画（かいが）作品（さくひん）は<u>繊細</u>なタッチで描かれている。,せんさい,ぜんさい,せんさいい,しんさい,せんさい,（Phase-3で作成）
JLPT_N1_LK_Ch_305,言語知識,文字,漢字読み,2,試合（しあい）の終了（しゅうりょう）と同時に観客席（かんきゃくせき）から大（おお）きな<u>歓声</u>が上がった。,かんせい,かんしょう,かんせいい,がんせい,かんせい,（Phase-3で作成）
JLPT_N1_LK_Ch_306,言語知識,文字,漢字読み,2,救助（きゅうじょ）隊員（たいいん）が海（うみ）に<u>潜水</u>して行方不明者（ゆくえふめいしゃ）を捜索（そうさく）した。,せんすい,ぜんすい,せんみず,しんすい,せんすい,（Phase-3で作成）
JLPT_N1_LK_Ch_307,言語知識,文字,漢字読み,2,被告（ひこく）側（がわ）の弁護士（べんごし）は第一審（だいいっしん）の判決（はんけつ）を不服（ふふく）として<u>控訴</u>した。,こうそ,こうしょう,きょうそ,ごうそ,こうそ,（Phase-3で作成）
JLPT_N1_LK_Ch_308,言語知識,文字,漢字読み,2,大地震（おおじしん）によって沿岸部（えんがんぶ）の建物の多くが<u>崩壊</u>した。,ほうかい,ぼうかい,ほうき,ほうかいい,ほうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_309,言語知識,文字,漢字読み,2,中央（ちゅうおう）銀行（ぎんこう）は原油（げんゆ）価格（かかく）の<u>暴騰</u>を警戒している。,ぼうとう,ばくとう,ぼうちょう,ぼうとうう,ぼうとう,（Phase-3で作成）
JLPT_N1_LK_Ch_310,言語知識,文字,漢字読み,2,その区域（くいき）の防犯（ぼうはん）業務（ぎょうむ）は隣（となり）の警察署（けいさつしょ）が<u>管轄</u>している。,かんかつ,かんけい,かんかつう,くだかつ,かんかつ,（Phase-3で作成）
JLPT_N1_LK_Ch_311,言語知識,文字,漢字読み,2,医師（いし）が手術（しゅじゅつ）で患者（かんじゃ）の体（からだ）から腫瘍（しゅよう）を<u>摘出</u>した。,てきしゅつ,ちゃくしゅつ,てきだし,てきしゅつう,てきしゅつ,（Phase-3で作成）
JLPT_N1_LK_Ch_312,言語知識,文字,漢字読み,2,若者（わかもの）の道徳（どうとく）心の<u>堕落</u>を懸念（けねん）する声が上がっている。,だらく,たらく,だらくう,だろく,だらく,（Phase-3で作成）
JLPT_N1_LK_Ch_313,言語知識,文字,漢字読み,2,国連（こくれん）の機関（きかん）が両国（りょうこく）に対して直ちに（ただちに）停戦（ていせん）するよう<u>勧告</u>した。,かんこく,かんこくう,がんこく,かんごく,かんこく,（Phase-3で作成）
