question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_339,言語知識,文字,漢字読み,2,混雑（こんざつ）した電車（でんしゃ）内で財布（さいふ）を盗む（ぬすむ）<u>窃盗</u>事件（じけん）が多発している。,せっとう,せつとう,せっとうう,しっとう,せっとう,（Phase-3で作成）
JLPT_N1_LK_Ch_340,言語知識,文字,漢字読み,2,騒音（そうおん）が住民（じゅうみん）の快適（かいてき）な生活（せいかつ）を<u>阻害</u>していると主張された。,そがい,しょがい,そかつ,そかい,そがい,（Phase-3で作成）
JLPT_N1_LK_Ch_341,言語知識,文字,漢字読み,2,新市長（しんしちょう）は前任者（ぜんにんしゃ）の基本（きほん）方針（ほうしん）を<u>踏襲</u>すると宣言（せんげん）した。,とうしゅう,どしょう,ていしゅう,しょうしゅう,とうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_342,言語知識,文字,漢字読み,2,地権者（ちけんしゃ）からの<u>承諾</u>を得（え）て道路（どうろ）の拡張（かくちょう）工事（こうじ）が始まった。,じょうたく,しょうだく,うけだく,じょうだく,しょうだく,（Phase-3で作成）
JLPT_N1_LK_Ch_343,言語知識,文字,漢字読み,2,警察（けいさつ）は容疑者（ようぎしゃ）が証拠（しょうこ）を<u>隠滅</u>する恐（おそ）れがあると判断（はんだん）した。,いんめつ,おんさい,かくれつ,えんめつ,いんめつ,（Phase-3で作成）
JLPT_N1_LK_Ch_344,言語知識,文字,漢字読み,2,専門家（せんもんか）がシステム内に<u>脆弱</u>な部分（ぶぶん）を発見（はっけん）したと報告（ほうこく）した。,きねん,ぜいじゃく,じょうじゃく,きょくじゃく,ぜいじゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_345,言語知識,文字,漢字読み,2,自治体（じちたい）は被災者（ひさいしゃ）への支援（しえん）金（きん）給付（きゅうふ）を<u>迅速</u>に進（すす）めている。,じんそく,しんそく,きょうそく,しゅんそく,じんそく,（Phase-3で作成）
JLPT_N1_LK_Ch_346,言語知識,文字,漢字読み,2,市（し）の担当者（たんとうしゃ）が住宅街（じゅうたくがい）に出没（しゅつぼつ）した野生（やせい）のイノシシを<u>捕獲</u>した。,ほかく,ほこう,ふかく,とかく,ほかく,（Phase-3で作成）
JLPT_N1_LK_Ch_347,言語知識,文字,漢字読み,2,契約（けいやく）書（しょ）に違反（いはん）があったため両者（りょうしゃ）の同意（どうい）のもと条約（じょうやく）を<u>破棄</u>した。,はき,はすい,ひき,ほすい,はき,（Phase-3で作成）
JLPT_N1_LK_Ch_348,言語知識,文字,漢字読み,2,労働（ろうどう）基準（きじゅん）監督署（かんとくしょ）は不当（ふとう）に利益（りえき）を<u>搾取</u>していた企業（きぎょう）を指導（しどう）した。,しゃくしゅ,さくしゅ,しぼりとり,さくどり,さくしゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_349,言語知識,文字,漢字読み,2,新（あたら）しい社長（しゃちょう）が社内（しゃない）の組織（そしき）全体（ぜんたい）を<u>掌握</u>するまでに時間を要（よう）した。,しょうあく,じょうあく,せいあく,しょうおく,しょうあく,（Phase-3で作成）
JLPT_N1_LK_Ch_350,言語知識,文字,漢字読み,2,海上（かいじょう）保安庁（ほあんちょう）の船（ふね）が沖合（おきあい）で<u>漂流</u>していた小船（こぶね）を発見（はっけん）した。,ひょうりゅう,びょうりゅう,ひょうかん,ふりゅう,ひょうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_351,言語知識,文字,漢字読み,2,新（あたら）しい制度（せいど）の導入（どうにゅう）に際（さい）し、準備（じゅんび）不足（ぶそく）を<u>懸念</u>する声（こえ）がある。,けんねん,けねん,かんねん,ぎのん,けねん,（Phase-3で作成）
JLPT_N1_LK_Ch_352,言語知識,文字,漢字読み,2,市（し）はシステム管理（かんり）の業務（ぎょうむ）を専門（せんもん）の会社（かいしゃ）に<u>委託</u>した。,いたく,いしょく,しんたく,きたく,いたく,（Phase-3で作成）
JLPT_N1_LK_Ch_353,言語知識,文字,漢字読み,2,警察（けいさつ）隊（たい）が山中（さんちゅう）で消息（しょうそく）を絶（た）った登山（とざん）客（きゃく）を<u>捜索</u>している。,そうさく,そうさ,しゅうさく,ちゅうさく,そうさく,（Phase-3で作成）
JLPT_N1_LK_Ch_354,言語知識,文字,漢字読み,2,この一冊（いっさつ）には職人（しょくにん）が長年（ながねん）培（つちか）った技（わざ）が<u>凝縮</u>されている。,ぎょうしゅう,ぎょうしゅく,しゅうしゅく,こんしゅく,ぎょうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_355,言語知識,文字,漢字読み,2,店主（てんしゅ）は取材（しゅざい）の申（もう）し出（で）を丁寧（ていねい）な言葉（ことば）で<u>拒絶</u>した。,きょぜつ,じのう,きょさつ,ごぜつ,きょぜつ,（Phase-3で作成）
JLPT_N1_LK_Ch_356,言語知識,文字,漢字読み,2,大手（おおて）のIT企業（きぎょう）が話題（わだい）のスタートアップを<u>買収</u>したとの情報（じょうほう）が入（はい）った。,ばいしゅう,かいしゅう,ばいしゅ,まいしゅう,ばいしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_357,言語知識,文字,漢字読み,2,治安（ちあん）維持（いじ）部隊（ぶたい）が暴動（ぼうどう）を<u>鎮圧</u>したと公式（こうしき）に発表（はっぴょう）した。,ちんあつ,ちんさく,じゅんあつ,とんあつ,ちんあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_358,言語知識,文字,漢字読み,2,野党（やとう）の議員（ぎいん）たちは重要（じゅうよう）な法案（ほうあん）の採決（さいけつ）で<u>棄権</u>した。,きけん,すいけん,ようけん,きかん,きけん,（Phase-3で作成）
JLPT_N1_LK_Ch_359,言語知識,文字,漢字読み,2,市民（しみん）団体（だんたい）は言論（げんろん）の自由（じゆう）に対する<u>抑圧</u>に強（つよ）く抗議（こうぎ）した。,よくあつ,そうあつ,あつれき,よくせい,よくあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_360,言語知識,文字,漢字読み,2,本（ほん）制度（せいど）の適用（てきよう）要件（ようけん）に<u>該当</u>する事業（じぎょう）主（ぬし）は申請（しんせい）書（しょ）を提出（ていしゅつ）すること。,がいとう,かとう,えいとう,がいしょう,がいとう,（Phase-3で作成）
JLPT_N1_LK_Ch_361,言語知識,文字,漢字読み,2,長（なが）い議論（ぎろん）の末（すえ）に両社（りょうしゃ）は条件（じょうけん）面（めん）で<u>妥協</u>した。,だきょう,じょうきょう,たんこう,じっこう,だきょう,（Phase-3で作成）
JLPT_N1_LK_Ch_362,言語知識,文字,漢字読み,2,他国（たこく）の内政（ないせい）に対する<u>干渉</u>は避（さ）けるべきだと報（ほう）じられた。,かんしょう,うしょう,せんしゅう,ほんしょう,かんしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_363,言語知識,文字,漢字読み,2,被告（ひこく）の弁護士（べんごし）は証拠（しょうこ）が<u>捏造</u>されたものだと主張（しゅちょう）した。,ねつぞう,きゅうぞう,つぜん,しょうぞう,ねつぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_364,言語知識,文字,漢字読み,2,事件（じけん）の現場（げんば）から車（くるま）で<u>逃亡</u>した容疑者（ようぎしゃ）が逮捕（たいほ）された。,とうぼう,ちょうぼう,しゅんぼう,じょうぼう,とうぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_365,言語知識,文字,漢字読み,2,他社（たしゃ）の人気（にんき）商品（しょうひん）を<u>模倣</u>した製品（せいひん）が市場（しじょう）に出回（でまわ）っている。,ぼこう,もほう,ぎこう,ぶほう,もほう,（Phase-3で作成）
JLPT_N1_LK_Ch_366,言語知識,文字,漢字読み,2,彼（かれ）は豊（ゆた）かな自然（しぜん）の恵（めぐ）みを心（こころ）から<u>享受</u>している。,きょうじゅ,こうしゅう,きょたい,さいじゅ,きょうじゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_367,言語知識,文字,漢字読み,2,労使（ろうし）交渉（こうしょう）が長引（ながび）いたが最終（さいしゅう）的（てき）に条件（じょうけん）が<u>妥結</u>した。,だけつ,じょうけつ,たんけつ,ちんけつ,だけつ,（Phase-3で作成）
JLPT_N1_LK_Ch_368,言語知識,文字,漢字読み,2,貴重（きちょう）な時間（じかん）と資金（しきん）を<u>浪費</u>するのは避（さ）けるべきだ。,ろうひ,じょうひ,ざんひ,ろうけい,ろうひ,（Phase-3で作成）
JLPT_N1_LK_Ch_369,言語知識,文字,漢字読み,2,幼（おさな）い子供（こども）を<u>誘拐</u>した容疑（ようぎ）で男（おとこ）が拘束（こうそく）されたとのことだ。,ゆうかい,しゅうかい,じょかい,ゆうけい,ゆうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_370,言語知識,文字,漢字読み,2,家族（かぞく）を<u>扶養</u>するための手当（てあて）に関する規程（きてい）が改定（かいてい）された。,ふよう,ほうよう,じょよう,ふしょう,ふよう,（Phase-3で作成）
JLPT_N1_LK_Ch_371,言語知識,文字,漢字読み,2,企業（きぎょう）は新（あたら）しい市場（しじょう）を開拓（かいたく）するための道（みち）を<u>模索</u>している。,もさく,ぼさく,もさつ,ぼさつ,もさく,（Phase-3で作成）
JLPT_N1_LK_Ch_372,言語知識,文字,漢字読み,2,規律（きりつ）に違反（いはん）した選手（せんしゅ）の資格（しかく）が<u>剥奪</u>された。,ぼくだつ,はくだつ,ぼくたい,はくたい,はくだつ,（Phase-3で作成）
JLPT_N1_LK_Ch_373,言語知識,文字,漢字読み,2,政府（せいふ）は時代（じだい）に合わなくなった古（ふる）い規制（きせい）を<u>撤廃</u>した。,てっぱい,じょっぱい,てっかい,じょっかい,てっぱい,（Phase-3で作成）
JLPT_N1_LK_Ch_374,言語知識,文字,漢字読み,2,長引（ながび）く日照（にっしょう）りにより地域（ちいき）全体（ぜんたい）で水（みず）が<u>欠乏</u>している。,かんぼう,けつぼう,かんよう,けつよう,けつぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_375,言語知識,文字,漢字読み,2,答申（とうしん）を作成（さくせい）するため審議会（しんぎかい）へ<u>諮問</u>が行（おこな）われた。,じもん,しせん,しもん,じせん,しもん,（Phase-3で作成）
JLPT_N1_LK_Ch_376,言語知識,文字,漢字読み,2,中央（ちゅうおう）銀行（ぎんこう）は急激（きゅうげき）な物価（ぶっか）の上昇（じょうしょう）を<u>抑制</u>する方針（ほうしん）だ。,よくせい,そうせい,よくしょう,そうしょう,よくせい,（Phase-3で作成）
JLPT_N1_LK_Ch_377,言語知識,文字,漢字読み,2,男（おとこ）は相手（あいて）に対して<u>露骨</u>な嫌悪（けんお）感（かん）を示（しめ）した。,ろくこつ,ろこつ,ろうこつ,ぼこつ,ろこつ,（Phase-3で作成）
JLPT_N1_LK_Ch_378,言語知識,文字,漢字読み,2,彼（かれ）は良（よ）くない現実（げんじつ）から<u>逃避</u>するために趣味（しゅみ）に没頭（ぼっとう）した。,とうひ,ちょうひ,とうじ,ちょうじ,とうひ,（Phase-3で作成）
JLPT_N1_LK_Ch_379,言語知識,文字,漢字読み,2,指導（しどう）教授（きょうじゅ）の<u>推薦</u>によって第一（だいいち）希望（きぼう）の企業（きぎょう）から内定（ないてい）を得（え）た。,さいせん,すいしょう,すいせん,さいしょう,すいせん,（Phase-3で作成）
JLPT_N1_LK_Ch_380,言語知識,文字,漢字読み,2,裁判所（さいばんしょ）は違法（いほう）に得（え）た薬物（やくぶつ）と財産（ざいさん）を<u>没収</u>した。,ぼっしゅう,もっしゅう,ぼっそう,もっそう,ぼっしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_381,言語知識,文字,漢字読み,2,資金（しきん）不足（ぶそく）によりプロジェクトの計画（けいかく）が<u>破綻</u>した。,はたん,はじょう,はてん,はれん,はたん,（Phase-3で作成）
JLPT_N1_LK_Ch_382,言語知識,文字,漢字読み,2,国連（こくれん）が紛争（ふんそう）地域（ちいき）への平和（へいわ）的（てき）な<u>介入</u>を検討（けんとう）している。,かいいり,かいにゅう,けいにゅう,けいいり,かいにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_383,言語知識,文字,漢字読み,2,企業（きぎょう）が組織（そしき）的（てき）に不正（ふせい）の証拠（しょうこ）を<u>隠蔽</u>していたことが判明（はんめい）した。,おんぺい,かくれい,いんぺい,おんれい,いんぺい,（Phase-3で作成）
JLPT_N1_LK_Ch_384,言語知識,文字,漢字読み,2,新（あたら）しいプロジェクトチームが来月（らいげつ）正式（せいしき）に<u>発足</u>する。,はっそく,はっしゃく,ほっそく,ほっしゃく,ほっそく,（Phase-3で作成）
JLPT_N1_LK_Ch_385,言語知識,文字,漢字読み,2,予算（よさん）案（あん）をめぐる議論（ぎろん）が激（はげ）しく<u>紛糾</u>した。,ふんきゅう,ふんきょう,ふんしゅう,ふんしょう,ふんきゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_386,言語知識,文字,漢字読み,2,与党（よとう）は野党（やとう）の動き（うごき）を<u>牽制</u>するために新たな声明（せいめい）を出した。,けんせい,じょうせい,ぎんせい,かんせい,けんせい,（Phase-3で作成）
JLPT_N1_LK_Ch_387,言語知識,文字,漢字読み,2,地権者（ちけんしゃ）が農民（のうみん）から過度（かど）に成果（せいか）を<u>収奪</u>していたとされる。,しゅうだつ,しゅうたい,しゅうとく,しゅうさつ,しゅうだつ,（Phase-3で作成）
JLPT_N1_LK_Ch_388,言語知識,文字,漢字読み,2,裁判官（さいばんかん）は被告（ひこく）に対して実刑（じっけい）判決（はんけつ）を<u>宣告</u>した。,ぜんこく,せんこく,ぜんごく,せんごく,せんこく,（Phase-3で作成）
JLPT_N1_LK_Ch_389,言語知識,文字,漢字読み,2,被災地（ひさいち）へ<u>救援</u>物資（ぶっし）を運ぶ（はこぶ）ためのヘリコプターが到着（とうちゃく）した。,きゅうえん,きゅうかん,ぐうえん,きょえん,きゅうえん,（Phase-3で作成）
JLPT_N1_LK_Ch_390,言語知識,文字,漢字読み,2,航空機（こうくうき）が滑走路（かっそうろ）の上空（じょうくう）をゆっくり<u>旋回</u>している。,せんかい,ぜんかい,ほうかい,しょうかい,せんかい,（Phase-3で作成）
JLPT_N1_LK_Ch_391,言語知識,文字,漢字読み,2,警察（けいさつ）官（かん）は<u>威嚇</u>のために空（そら）に向（む）けて一発（いっぱつ）発砲（はっぽう）した。,いかく,いかん,いこう,いしょう,いかく,（Phase-3で作成）
JLPT_N1_LK_Ch_392,言語知識,文字,漢字読み,2,反対（はんたい）派（は）の住民（じゅうみん）に対する<u>弾圧</u>が各地（かくち）で強（つよ）まっている。,ぜんあつ,だんあつ,たんあつ,たまあつ,だんあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_393,言語知識,文字,漢字読み,2,男（おとこ）は被害（ひがい）者（しゃ）を言葉（ことば）で<u>脅迫</u>した罪（つみ）で起訴（きそ）された。,おびはく,きょうさく,きょうはく,きょうさつ,きょうはく,（Phase-3で作成）
JLPT_N1_LK_Ch_394,言語知識,文字,漢字読み,2,地域（ちいき）の<u>紛争</u>を平和（へいわ）的（てき）に解決（かいけつ）するための対話（たいわ）が始まった。,ふんそう,ぶんそう,ふんしょう,ほんそう,ふんそう,（Phase-3で作成）
JLPT_N1_LK_Ch_395,言語知識,文字,漢字読み,2,組織（そしき）の<u>変革</u>を目指（めざ）して新（あたら）しいマネジメント手法（しゅほう）が導入（どうにゅう）された。,へんこう,へんかん,へんかく,へんかい,へんかく,（Phase-3で作成）
JLPT_N1_LK_Ch_396,言語知識,文字,漢字読み,2,かつて栄（さか）えた鉱山（こうざん）の町（まち）が産業（さんぎょう）の<u>衰退</u>とともに過疎（かそ）化（か）している。,あいたい,すいたい,ちゅうたい,しゅうたい,すいたい,（Phase-3で作成）
JLPT_N1_LK_Ch_397,言語知識,文字,漢字読み,2,トンネル天井（てんじょう）のコンクリートが<u>剥離</u>して落下（らっか）した事故（じこ）について調査（ちょうさ）が進（すす）んでいる。,ぼくり,はくれい,はくり,ろくり,はくり,（Phase-3で作成）
JLPT_N1_LK_Ch_398,言語知識,文字,漢字読み,2,急激（きゅうげき）な金利（きんり）引（ひ）き上（あ）げが景気（けいき）の後退（こうたい）を<u>誘発</u>する恐（おそ）れがあると専門（せんもん）家（か）が指摘（してき）した。,とうはつ,しゅうはつ,ひではつ,ゆうはつ,ゆうはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_399,言語知識,文字,漢字読み,2,二国（にこく）間（かん）の貿易（ぼうえき）<u>摩擦</u>を解消（かいしょう）するための閣僚（かくりょう）級（きゅう）協議（きょうぎ）が再開（さいかい）される。,まさつ,まさい,まさく,まさち,まさつ,（Phase-3で作成）
JLPT_N1_LK_Ch_400,言語知識,文字,漢字読み,2,歴史（れきし）的（てき）建造（けんぞう）物（ぶつ）の保全（ほぜん）に関する事業（じぎょう）報告（ほうこく）書（しょ）において、貴族（きぞく）階級（かいきゅう）の<u>没落</u>とその影響（えいきょう）が論（ろん）じられている。,もつらく,ぼつりゅう,ぼっかく,ぼつらく,ぼつらく,（Phase-3で作成）
JLPT_N1_LK_Ch_401,言語知識,文字,漢字読み,2,光（ひかり）が水面（すいめん）で<u>屈折</u>する現象（げんしょう）について実験（じっけん）を行った。,くっせつ,こうせつ,くうせつ,ぐんせつ,くっせつ,（Phase-3で作成）
JLPT_N1_LK_Ch_402,言語知識,文字,漢字読み,2,市（し）の公立（こうりつ）図書館（としょかん）へ貴重（きちょう）な書籍（しょせき）が<u>寄贈</u>された。,きぞん,こうぞう,きぞう,しょうぞう,きぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_403,言語知識,文字,漢字読み,2,高速（こうそく）道路（どうろ）で大型（おおがた）トラックが乗用車（じょうようしゃ）に<u>追突</u>する事故（じこ）が発生（はっせい）した。,ついとつ,おいとつ,ついでん,たいとつ,ついとつ,（Phase-3で作成）
JLPT_N1_LK_Ch_404,言語知識,文字,漢字読み,2,噴火（ふんか）の警戒（けいかい）レベルが上がり、近隣（きんりん）住民（じゅうみん）が安全（あんぜん）な場所（ばしょ）へ<u>退避</u>した。,ついひ,たいひ,たいめい,しょうひ,たいひ,（Phase-3で作成）
JLPT_N1_LK_Ch_405,言語知識,文字,漢字読み,2,他人（たにん）の所有（しょゆう）物（ぶつ）を誤（あやま）って破損（はそん）させたため、全額（ぜんがく）を<u>弁償</u>することになった。,べんしょう,べんそう,べんせん,べんちょう,べんしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_406,言語知識,文字,漢字読み,2,証拠（しょうこ）不十分（ふじゅうぶん）のため、拘留（こうりゅう）されていた容疑者（ようぎしゃ）が即座（そくざ）に<u>釈放</u>された。,せきほう,しゃくほう,しゃくとう,ざくほう,しゃくほう,（Phase-3で作成）
JLPT_N1_LK_Ch_407,言語知識,文字,漢字読み,2,駅（えき）の事務（じむ）室（しつ）で<u>遺失</u>物（ぶつ）の引き渡し（ひきわたし）手続きを行（おこな）った。,いしつ,ゆいしつ,かんしつ,いそく,いしつ,（Phase-3で作成）
JLPT_N1_LK_Ch_408,言語知識,文字,漢字読み,2,新（あたら）しく設置（せっち）された監視（かんし）カメラが犯罪（はんざい）の発生（はっせい）を<u>阻止</u>した。,じょし,そし,そち,きょし,そし,（Phase-3で作成）
JLPT_N1_LK_Ch_409,言語知識,文字,漢字読み,2,経営（けいえい）の効率（こうりつ）化（か）を図る（はかる）ため、関連（かんれん）会社（かいしゃ）の<u>併合</u>が進められている。,へいごう,ほうごう,へいあわせ,べいごう,へいごう,（Phase-3で作成）
JLPT_N1_LK_Ch_410,言語知識,文字,漢字読み,2,捜査（そうさ）当局（とうきょく）は指名（しめい）手配（てはい）中の男（おとこ）がアパートに<u>潜伏</u>しているとの情報を得（え）た。,じゅんぷく,せんぷく,せんこう,じんぷく,せんぷく,（Phase-3で作成）
JLPT_N1_LK_Ch_411,言語知識,文字,漢字読み,2,警察（けいさつ）は捜索（そうさく）の際（さい）に事件（じけん）に関する重要（じゅうよう）な証拠（しょうこ）品（ひん）を<u>押収</u>した。,おうしゅう,こうしゅう,さつしゅう,おさえどり,おうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_412,言語知識,文字,漢字読み,2,税務署（ぜいむしょ）は長年（ながねん）にわたり不正（ふせい）な取引（とりひき）を続けていた企業（きぎょう）を<u>摘発</u>した。,てきはつ,しょくはつ,ちゃくはつ,てきどう,てきはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_413,言語知識,文字,漢字読み,2,事実（じじつ）を<u>歪曲</u>して伝える報道（ほうどう）に対して世論（せろん）の批判（ひはん）が集まっている。,わいきょく,ふきょく,わいこう,じんきょく,わいきょく,（Phase-3で作成）
JLPT_N1_LK_Ch_414,言語知識,文字,漢字読み,2,台風（たいふう）による高波（たかなみ）の影響（えいきょう）で海岸（かいがん）の砂浜（すなはま）が徐々に（じょじょに）<u>侵食</u>されている。,しんしょく,しんじき,いんしょく,しんそく,しんしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_415,言語知識,文字,漢字読み,2,両国（りょうこく）の代表（だいひょう）者が互いに（たがいに）<u>譲歩</u>することで条約（じょうやく）が締結（ていけつ）された。,じょうほ,じょうあるき,ゆずるほ,じょうふく,じょうほ,（Phase-3で作成）
JLPT_N1_LK_Ch_416,言語知識,文字,漢字読み,2,気温（きおん）が低下（ていか）するとこの金属（きんぞく）管（かん）はわずかに<u>収縮</u>する。,しゅうしゅく,しゅうそう,おさめしゅく,しゅうのう,しゅうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_417,言語知識,文字,漢字読み,2,計画（けいかく）の準備（じゅんび）不足（ぶそく）により組織（そしき）の弱点（じゃくてん）が<u>露呈</u>した。,ろてい,ろちょう,あらわてい,ろじょう,ろてい,（Phase-3で作成）
JLPT_N1_LK_Ch_418,言語知識,文字,漢字読み,2,防犯（ぼうはん）カメラの設置（せっち）は犯罪（はんざい）を<u>抑止</u>する効果（こうか）がある。,よくし,おさえし,そくし,よくてい,よくし,（Phase-3で作成）
JLPT_N1_LK_Ch_419,言語知識,文字,漢字読み,2,一定（いってい）の条件（じょうけん）を満たした（みたした）世帯（せたい）は住民（じゅうみん）税（ぜい）が<u>免除</u>される。,めんじょ,べんじょ,めんじ,めんよ,めんじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_420,言語知識,文字,漢字読み,2,手術（しゅじゅつ）後に（ごに）麻酔（ますい）から<u>覚醒</u>した患者（かんじゃ）の容体（ようだい）は安定（あんてい）している。,かくせい,おぼえせい,かくしょう,がくしょう,かくせい,（Phase-3で作成）
JLPT_N1_LK_Ch_421,言語知識,文字,漢字読み,2,急激（きゅうげき）なインフレによって通貨（つうか）の価値（かち）が<u>減殺</u>された。,げんさい,げんさつ,げんしょく,かんさい,げんさい,（Phase-3で作成）
JLPT_N1_LK_Ch_422,言語知識,文字,漢字読み,2,市（し）の担当（たんとう）部署（ぶしょ）が危険（きけん）な空き家（あきや）を<u>撤去</u>した。,てっきょ,てっかい,じょきょ,さっきょ,てっきょ,（Phase-3で作成）
JLPT_N1_LK_Ch_423,言語知識,文字,漢字読み,2,研究（けんきゅう）チームが新薬（しんやく）の<u>開発</u>に成功（せいこう）した。,かいはつ,かいほう,かいかく,こうはつ,かいはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_424,言語知識,文字,漢字読み,2,警察（けいさつ）はスピード違反（いはん）の車両（しゃりょう）を<u>追尾</u>した。,ついび,おいび,ついほう,たいび,ついび,（Phase-3で作成）
JLPT_N1_LK_Ch_425,言語知識,文字,漢字読み,2,裁判所（さいばんしょ）は容疑（ようぎ）者の身柄（みがら）を<u>勾留</u>する決定（けってい）を下（くだ）した。,こうりゅう,くりゅう,きょうりゅう,けいりゅう,こうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_426,言語知識,文字,漢字読み,2,台風（たいふう）の接近（せっきん）に伴い（ともない）高潮（たかしお）警報（けいほう）が<u>発令</u>された。,はつれい,ほつれい,はつりょう,ほつりょう,はつれい,（Phase-3で作成）
JLPT_N1_LK_Ch_427,言語知識,文字,漢字読み,2,政府（せいふ）は輸入（ゆにゅう）制限（せいげん）措置（そち）を<u>撤回</u>すると表明（ひょうめい）した。,てっかい,てっぱい,じょかい,さっかい,てっかい,（Phase-3で作成）
JLPT_N1_LK_Ch_428,言語知識,文字,漢字読み,2,長引く（ながびく）不景気（ふけいき）で多くの企業（きぎょう）が倒産（とうさん）の<u>危機</u>に瀕して（ひんして）いる。,きき,きかい,きけい,ぎき,きき,（Phase-3で作成）
JLPT_N1_LK_Ch_429,言語知識,文字,漢字読み,2,医師（いし）が感染（かんせん）症（しょう）の拡大（かくだい）を<u>防止</u>するためのガイドラインを作成（さくせい）した。,ぼうし,ほうし,ぼうじ,ふせし,ぼうし,（Phase-3で作成）
JLPT_N1_LK_Ch_430,言語知識,文字,漢字読み,2,税金（ぜいきん）の滞納（たいのう）者（しゃ）に対して財産（ざいさん）の<u>差し押さえ</u>手続きが進められている。,さしおさえ,さししょうえ,さしえ,さしあえ,さしおさえ,（Phase-3で作成）
JLPT_N1_LK_Ch_431,言語知識,文字,漢字読み,2,近所（きんじょ）の住民（じゅうみん）たちが不審（ふしん）者の<u>侵入</u>を防ぐ（ふせぐ）ために見回り（みまわり）を始めた。,しんにゅう,しんとう,いんにゅう,しんじゅ,しんにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_432,言語知識,文字,漢字読み,2,被害者（ひがいしゃ）のグループが損害（そんがい）賠償（ばいしょう）を求める（もとめる）<u>訴訟</u>を起こした。,そしょう,しょうしょう,こうしょう,そこう,そしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_433,言語知識,文字,漢字読み,2,留学生（りゅうがくせい）のチームが<u>膨大</u>な量のアンケート結果（けっか）を短時間（たんじかん）で整理（せいり）した。,ぼうだい,ほくだい,ふくだい,ちょうだい,ぼうだい,（Phase-3で作成）
JLPT_N1_LK_Ch_434,言語知識,文字,漢字読み,2,数千人（すうせんにん）を<u>収容</u>できる最新（さいしん）のコンサートホールが駅前（えきまえ）にオープンした。,しゅうよう,じゅうよう,おさめよう,しゅうこう,しゅうよう,（Phase-3で作成）
JLPT_N1_LK_Ch_435,言語知識,文字,漢字読み,2,老舗（しにせ）の職人（しょくにん）が弟子（でし）へ伝統（でんとう）の道具（どうぐ）を<u>譲与</u>する儀式（ぎしき）が話題（わだい）を呼んで（よんで）いる。,じょうよ,ゆずよ,じょうじょ,じょうしょう,じょうよ,（Phase-3で作成）
JLPT_N1_LK_Ch_436,言語知識,文字,漢字読み,2,地元（じもと）のサッカーチームが激戦（げきせん）を制し（せいし）３年ぶりに首位（しゅい）を<u>奪還</u>した。,だっかん,だっこう,とうかん,だっせん,だっかん,（Phase-3で作成）
JLPT_N1_LK_Ch_437,言語知識,文字,漢字読み,2,関係者（かんけいしゃ）の話（はなし）によると、住民（じゅうみん）は指定（してい）された高台（たかだい）へ<u>避難</u>したとのことだ。,ひなん,しなん,ひかん,さひなん,ひなん,（Phase-3で作成）
JLPT_N1_LK_Ch_438,言語知識,文字,漢字読み,2,県警（けんけい）の幹部（かんぶ）が現場（げんば）で合同（ごうどう）の<u>捜査</u>を指揮（しき）していると発表（はっぴょう）した。,そうさ,しゅうさ,そさ,ちゅうさ,そうさ,（Phase-3で作成）
JLPT_N1_LK_Ch_439,言語知識,文字,漢字読み,2,専門（せんもん）機関（きかん）による<u>鑑定</u>の結果（けっか）、現場（げんば）に残された（のこされた）薬品（やくひん）の種類（しゅるい）が特定（とくてい）された。,かんてい,けんてい,かんじょう,きんてい,かんてい,（Phase-3で作成）
