question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_LK_N2_1193,言語知識,語彙,文脈規定,1,会議に必要な書類がすべて ______ から、打ち合わせを始めましょう。,整って,固まって,詰まって,混ざって,整って,この問題は基礎（きそ）レベルの動詞（どうし）の問題です。<br>必要な物（もの）や準備（じゅんび）がきちんと準備（じゅんび）されて良い状態（じょうたい）になることを「整う（ととのう）」と言います。「書類（しょるい）が整う」という使い方が正しいです。<br>「固まる（かたまろ）」は硬くなることです。「詰まる（つまる）」は中にいっぱい入って動かなくなることです。「混ざる（まざる）」は一緒になることです。正解は「整って」です。
JLPT_LK_N2_1194,言語知識,語彙,文脈規定,3,部屋が汚れていたので、客が来る前に ______ 掃除をした。,さっと,じっくり,たっぷり,めっきり,さっと,この問題は標準（ひょうじゅん）的なレベルのオノマトペ・副詞（ふくし）の問題です。<br>「さっと」は、短い時間（じかん）で素早く（すばやく）行動（こうどう）する様子（ようす）を表（あらわ）します。「さっと掃除（そうじ）をする」という文脈（ぶんみゃく）にぴったり合います。<br>「じっくり」は時間をかけて丁寧に行うことです。「たっぷり」は量がたくさんあることです。「めっきり」は変化（へんか）がはっきり表れることです。正解は「さっと」です。
JLPT_LK_N2_1195,言語知識,語彙,文脈規定,5,駅に向かう途中で財布を忘れたことに気づき、慌てて家へ ______ 。,引き返した,払い戻した,持ち替えた,追いかけた,引き返した,この問題は高度（こうど）・発展（はってん）レベルの複合動詞（ふくごうどうし）の問題です。<br>「引き返す（ひきかえす）」は、行っていた途中（とちゅう）で、もと居た（いた）場所（ばしょ）に戻る（もどる）ことを意味（いみ）します。<br>「払い戻す（はらいもどす）」はお金を返すことです。「持ち替える（もちかえる）」は持ち方を変えることです。「追いかける（おいかける）」は前を行くものの後ろを走ることです。正解は「引き返した」です。
JLPT_LK_N2_1196,言語知識,語彙,言い換え類義,2,先週末は、家族で <u>ささやかな</u> お祝いパーティーをした。,小さな,盛大な,複雑な,珍しい,小さな,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「ささやか」は、大がかりではなく「規模（きぼ）が小さい（ちいさい）」ことや控えめ（ひかえめ）な様子（ようす）を表（あらわ）します。そのため「小さな」が最も近い意味（いみ）になります。<br>「盛大（せいだい）な」はとても大きくて派手（はで）なことです。「複雑（ふくざつ）な」はわかりにくいことです。「珍しい（めずらしい）」はめったにないことです。正解は「小さな」です。
JLPT_LK_N2_1197,言語知識,語彙,言い換え類義,4,長時間のデスクワークの <u>合間</u> に、軽く体を動かすと良い。,空いた時間,終わった後,始まる前,休日,空いた時間,この問題は応用（おうよう）レベルの類義語（るいぎご）の問題です。<br>「合間（あいま）」は、物事（ものごと）と物事の間の「空いた時間（あいたじかん）」や「すきま時間」を意味（いみ）します。<br>「終わった後（あと）」や「始まる前（まえ）」、「休日（きゅうじつ）」は、作業（さぎょう）の途中（とちゅう）にあるすきま時間を表す「合間」とは意味が違います（ちがいます）。正解は「空いた時間」です。
JLPT_LK_N2_1198,言語知識,語彙,用法,1,<u>好ましい</u>,健康を維持するためには、毎日適度な運動をすることが好ましい。,今日の天気はとても好ましくて、一日中雨が降り続いていた。,荷物が多すぎて重いので、カバンを好ましく小さくした。,彼は足がとても好ましくて、100メートルを10秒で走れる。,健康を維持するためには、毎日適度な運動をすることが好ましい。,この問題は基礎（きそ）レベルのイディオム・形容詞（けいようし）の用法問題です。<br>「好ましい（このましい）」は、望ましい（のぞましい）、良い状態（じょうたい）であるという意味（いみ）で使います。「〜することが好ましい」という表現（ひょうげん）が正解です。<br>雨が降り続く悪い天気や、荷物を小さくすること、走るのが速いことに対して「好ましい」を使うのは不自然（ふしぜん）です。正解は「健康を維持するためには、毎日適度な運動をすることが好ましい。」です。
JLPT_LK_N2_1199,言語知識,語彙,用法,3,<u>引き受ける</u>,先輩から頼まれたので、来月のイベントの幹事を喜んで引き受けた。,駅のホームで電車をずっと待っていたが、なかなか引き受けなかった。,友達の家を訪問するために、事前に電話で連絡を引き受けた。,スーパーで安売りをしていたので、野菜をたくさん引き受けた。,先輩から頼まれたので、来月のイベントの幹事を喜んで引き受けた。,この問題は標準（ひょうじゅん）的なレベルの複合動詞（ふくごうどうし）の用法問題です。<br>「引き受ける（ひきうける）」は、他人（たにん）からの頼み（たのみ）や仕事（しごと）、責任（せきにん）を自分が持つことに同意（どうい）して受ける（うける）ことです。「仕事や幹事（かんじ）を引き受ける」という使い方が正解です。<br>電車が来ることには「到着（とうちゃく）する」、事前に連絡を取る場合は「入れる」、野菜を買う場合は「買い込む（かいこむ）」を使います。正解は「先輩から頼まれたので、来月のイベントの幹事を喜んで引き受けた。」です。
JLPT_LK_N2_1200,言語知識,語彙,用法,5,<u>あいにく</u>,彼の記憶はあやふやで、事件当時のことを正確に覚えていなかった。,このナイフは刃があやふやになっているので、リンゴがよく切れる。,彼女の歌声はとてもあやふやで、聴いていると気持ちが落ち着く。,新しい車はエンジンがあやふやなので、とても静かに走る。,彼の記憶はあやふやで、事件当時のことを正確に覚えていなかった。,この問題は高度（こうど）・発展（はってん）レベルの語彙問題です。<br>「あやふや」は、態度（たいど）や記憶（きおく）、事実（じじつ）などが「不確か（ふたしか）で、はっきりしない様子（ようす）」を表（あらわ）します。「記憶（きおく）があやふやだ」という使い方が正解です。<br>ナイフがよく切れるときは「鋭い（するどい）」、歌声が心地よいときは「美しい（うつくしい）」、エンジンが静かなときは「性能（せいのう）が良い」を使います。正解は「彼の記憶はあやふやで、事件当時のことを正確に覚えていなかった。」です。
JLPT_LK_N2_1201,言語知識,語彙,語形成,2,長い間住んでいる街でも、歩いてみると新しい魅力の ______ 発見がある。,再,未,不,新,再,この問題は基本（きほん）レベルの接頭語（せっとうご）の問題です。<br>「もう一度（いちど）」という意味（いみ）をつくるときは「再（さい）」を使います。「再発見（さいはっけん）」は、一度知っているものの魅力（みりょく）などをもう一度見つけることを表（あらわ）します。<br>「未発見（みはっけん）」はまだ見つかっていないことです。「不発見」や「新発見（しんはっけん）」も言葉としてありますが、すでに知っている街で「新しい魅力をもう一度見つける」という文脈（ぶんみゃく）には「再発見」が最も適（てき）しています。正解は「再」です。
JLPT_LK_N2_1202,言語知識,語彙,語形成,4,大勢の観客の前でスピーチをすることになり、強い ______ 感を覚えた。,緊張,不安,恐怖,興奮,緊張,この問題は応用（おうよう）レベルの複合語（ふくごうご）の問題です。<br>心や体が硬くなってドキドキする気持ちを「緊張感（きんちょうかん）」と言います。<br>「不安感（ふあんかん）」や「恐怖感（きょうふかん）」という言葉（ことば）もありますが、人前（ひとまえ）でスピーチをする直前（ちょくぜん）の様子（ようす）には「緊張感」が最もぴったり合います。正解は「緊張」です。
JLPT_LK_N2_1203,言語知識,語彙,文脈規定,1,道路で大きな工事が行われているため、車の通行が ______ されている。,妨げられ,防がれ,倒され,断られ,妨げられ,この問題は基礎（きそ）レベルの動詞（どうし）の問題です。<br>進む（すすむ）のを邪魔（じゃま）したり、進みにくくしたりすることを「妨げる（さまたげる）」と言います。「通行（つうこう）が妨げられる」という受身（うけみ）の形（かたち）でよく使います。<br>「防ぐ（ふせぐ）」は事故や病気などを止めさせることです。「倒す（たおす）」は物を横にすることです。「断る（ことわる）」は相手の申し出（もうしで）を受け入れないことです。正解は「妨げられ」です。
JLPT_LK_N2_1204,言語知識,語彙,文脈規定,3,寒さが厳しくなるにつれて、風邪を引く人が ______ 増えてきた。,徐々に,割と,めったに,むしろ,徐々に,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の問題です。<br>「徐々に（じょじょに）」は、時間が経つ（たつ）につれて「少しずつ（すこしずつ）」変化（へんか）していく様子（ようす）を表（あらわ）します。<br>「割と（わりと）」は思ったよりという意味です。「めったに」は打ち消し（「〜ない」）と一緒に使います。「むしろ」は2つを比べるときに使います。正解は「徐々に」です。
JLPT_LK_N2_1205,言語知識,語彙,文脈規定,5,現金を持ち合わせていなかったので、友達に買い物の代金を ______ もらった。,立て替えて,割り引いて,引き受けて,払い戻して,立て替えて,この問題は高度（こうど）・発展（はってん）レベルの複合動詞（ふくごうどうし）の問題です。<br>「立て替える（たてかえる）」は、本人が支払う（しはらう）べきお金を、代わりに（かわりに）一時的に（いちじてきに）払ってあげることを意味（いみ）します。<br>「割り引く（わりびく）」は値段を安くすることです。「引き受ける（ひきうける）」は仕事や責任を持つことです。「払い戻す（はらいもどす）」はお金を返すことです。正解は「立て替えて」です。
JLPT_LK_N2_1206,言語知識,語彙,言い換え類義,2,彼は仕事のことで <u>たびたび</u> 上司に相談している。,何度も,たまに,突然,必ず,何度も,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「たびたび」は、同じことが「何度も（なんども）」繰り返し（くりかえし）起こる様子（ようす）を表（あらわ）す副詞（ふくし）です。<br>「たまに」は回数が少ないことです。「突然（とつぜん）」は急にということです。「必ず（かならず）」は100%絶対という意味です。正解は「何度も」です。
JLPT_LK_N2_1207,言語知識,語彙,言い換え類義,4,自分の間違っている点について、<u>率直な</u> 意見を聞かせてほしい。,正直な,厳しい,丁寧な,複雑な,正直な,この問題は応用（おうよう）レベルの類義語（るいぎご）の問題です。<br>「率直（そっちょく）」は、自分の気持ちや考えを隠さず（かくさず）そのまま表す様子を表し、「正直な（しょうじきな）」や「ありのままの」と同じ意味（いみ）になります。<br>「厳しい（きびしい）」や「丁寧な（ていねいな）」、「複雑な（ふくざつな）」は「率直」の意味とは違います（ちがいます）。正解は「正直な」です。
JLPT_LK_N2_1208,言語知識,語彙,用法,1,<u>気軽</u>,分からないことがあれば、気軽に質問してください。,この服はサイズが小さすぎて、気軽に切ることができない。,毎朝早く起きるのは大変なので、気軽に続けられない。,この道は急な坂が多くて、気軽に歩くのが危険だ。,分からないことがあれば、気軽に質問してください。,この問題は基礎（きそ）レベルのな形容詞（けいようし）の用法問題です。<br>「気軽（きがる）」は、深く（ふかく）悩んだり（なやんだり）心配（しんぱい）したりせず、簡単に（かんたんに）気持ちよく行動（こうどう）する様子（ようす）を表（あらわ）します。「気軽に質問（しつもん）する」という使い方が自然（しぜん）で正解です。<br>服のサイズが合わないこと、早起きが大変なこと、坂道が危険なことなど、困難（こんなん）や危険（きけん）がある場面で「気軽」を使うのは不自然です。正解は「分からないことがあれば、気軽に質問してください。」です。
JLPT_LK_N2_1209,言語知識,語彙,用法,3,<u>抑える</u>,予算を抑えるために、無駄な買い物を減らした。,友達の意見を抑えて、自分の考えを無理に通した。,濡れた服を風に当てて、水分をしっかり抑えた。,風が強くて危ないので、窓をしっかり抑えて閉めた。,予算を抑えるために、無駄な買い物を減らした。,この問題は標準（ひょうじゅん）的なレベルの動詞（どうし）の用法問題です。<br>「抑える（おさえる）」は、数量（すうりょう）や感情（かんじょう）、勢い（いきおい）などが大きくならないようにコントロールして低く（ひくく）止める（とめる）ときに使います。「予算（よさん）や費用（ひよう）を抑える」という使い方が正解です。<br>他人の意見を否定する場合は「押しのける」や「無視する」、水気を取り除く場合は「拭き取る（ふきとる）」、窓を動かないように固定する場合は「押さえる（おさえる）」という漢字（かんじ）を使います。正解は「予算を抑えるために、無駄な買い物を減らした。」です。
JLPT_LK_N2_1210,言語知識,語彙,用法,5,<u>こだわり</u>,このラーメン店は、スープの素材に強いこだわりを持っている。,彼の発言には矛盾が多くて、内容に強いこだわりを感じる。,荷物が多すぎて重いので、持ち運びにこだわりがある。,部屋の電気を消し忘れたので、明かりにこだわりが残った。,このラーメン店は、スープの素材に強いこだわりを持っている。,この問題は高度（こうど）・発展（はってん）レベルの語彙問題です。<br>「こだわり」は、妥協（だきょう）せずに自分の好み（このみ）や考え方を最後まで追求（ついきゅう）して大切にすること（または気にする心）を表（あらわ）します。「素材（そざい）にこだわりを持つ」という使い方が正解です。<br>発言の矛盾（むじゅん）、荷物の重さ、消し忘れた電気などに対して「こだわり」を使うのは誤り（あやまり）です。正解は「このラーメン店は、スープの素材に強いこだわりを持っている。」です。
JLPT_LK_N2_1211,言語知識,語彙,語形成,1,彼は社会の出来事に全く ______ 関心で、テレビのニュースも全く見ない。,不,無,非,未,無,この問題は基礎（きそ）レベルの接頭語（せっとうご）に関する問題です。<br>「〜がない」という意味（いみ）をつくるときに「無（む）」を使います。「無関心（むかんしん）」は、関心（かんしん）や興味（きょうみ）がない状態（じょうたい）を表（あらわ）します。<br>「不関心」や「非関心」、「未関心」という言葉（ことば）は使われません。正解は「無」です。
JLPT_LK_N2_1212,言語知識,語彙,語形成,3,しっかり計画を立てれば、成功する可能 ______ は十分にあります。,性,感,化,率,性,この問題は標準（ひょうじゅん）的なレベルの接尾語（せつびご）の問題です。<br>「〜できる性質（せいしつ）や見込み（みこみ）」を表（あらわ）すときは「性（せい）」を使って「可能性（かのうせい）」と言います。<br>「可能感」や「可能化」、「可能率」という言葉は日本語にありません。正解は「性」です。
JLPT_LK_N2_1213,言語知識,語彙,文脈規定,2,人手が足りないので、アルバイトを雇って欠員を ______ ことにした。,補う,救う,囲む,納める,補う,この問題は基本（きほん）的なレベルの動詞（どうし）の問題です。<br>足りない（たりない）部分（ぶぶん）を足して（たして）満たす（みたす）ことを「補う（おぎなう）」と言います。「欠員（けついん）を補う」や「不足（ふそく）を補う」という使い方が自然（しぜん）です。<br>「救う（すくう）」は危険（きけん）から助けることです。「囲む（かこむ）」は周りを囲むことです。「納める（おさめる）」は税金（ぜいきん）などを払うことです。正解は「補う」です。
JLPT_LK_N2_1214,言語知識,語彙,文脈規定,4,新しいビルの建設工事は、予定通り ______ と進んでいる。,着々と,続々と,堂々と,点々と,着々と,この問題は応用（おうよう）レベルの副詞（ふくし）の問題です。<br>「着々と（ちゃくちゃくと）」は、計画（けいかく）通りに順番（じゅんばん）よく仕事（しごと）や作業（さぎょう）が進む（すすむ）様子（ようす）を表（あらわ）します。<br>「続々と（ぞくぞくと）」は次々と人が来ることです。「堂々と（どうどうと）」は自信を持って胸をはる様子です。「点々と（てんてんと）」はあちこちに散らばっている様子です。正解は「着々と」です。
JLPT_LK_N2_1215,言語知識,語彙,文脈規定,5,これ以上交渉を続けても意味がないので、話し合いを途中で ______ ことにした。,打ち切る,追い出す,取り持つ,差し出す,打ち切る,この問題は高度（こうど）・発展（はってん）レベルの複合動詞（ふくごうどうし）の問題です。<br>「打ち切る（うちきる）」は、続いていた作業（さぎょう）や話し合いなどを途中で（とちゅうで）やめる、終了（しゅうりょう）させることを意味（いみ）します。<br>「追い出す（おいだす）」は外へ出すことです。「取り持つ（とりもつ）」は間に立って仲良くさせることです。「差し出す（さしだす）」は相手に差しあげることです。正解は「打ち切る」です。
JLPT_LK_N2_1216,言語知識,語彙,言い換え類義,3,お互いの条件が合わず、なかなか <u>妥協</u> することができなかった。,歩み寄る,協力する,遠慮する,相談する,歩み寄る,この問題は標準（ひょうじゅん）的なレベルの類義語（るいぎご）の問題です。<br>「妥協（だきょう）する」は、自分の意見（いけん）を少し（すこし）譲って（ゆずって）相手と折り合い（おりあい）をつけること、つまり「歩み寄る（あゆみよる）」という意味（いみ）になります。<br>「協力（きょうりょく）する」は一緒に頑張ることです。「遠慮（えんりょ）する」は控えめにすることです。「相談（そうだん）する」は話し合うことです。正解は「歩み寄る」です。
JLPT_LK_N2_1217,言語知識,語彙,言い換え類義,5,役所の手続きは書類が多くて <u>わずらわしい</u>。,めんどくさい,あやしい,あぶない,もったいない,めんどくさい,この問題は高度（こうど）・発展（はってん）レベルのイディオム・い形容詞（けいようし）の問題です。<br>「わずらわしい」は、細かくて（こまかくて）手間（てま）がかかり、嫌な（いやな）気持ち（きもち）になる様子（ようす）、つまり「めんどくさい」や「煩雑（はんざつ）な」という意味（いみ）を表（あらわ）します。<br>「あやしい」は不審（ふしん）なことです。「あぶない」は危険（きけん）なことです。「もったいない」は無駄（むだ）で惜しい（おしい）ことです。正解は「めんどくさい」です。
JLPT_LK_N2_1218,言語知識,語彙,用法,1,<u>抱える</u>,彼は仕事のトラブルを一人で抱えて悩んでいる。,荷物が軽くなったので、両手で抱えて運んだ。,電車の時間を間違えて、駅のホームで30分も抱えた。,新しい車を買うために、毎月少しずつお金を抱えている。,彼は仕事のトラブルを一人で抱えて悩んでいる。,この問題は基礎（きそ）レベルの動詞（どうし）の用法問題です。<br>「抱える（かかえる）」は、腕（うで）の中に持つことだけでなく、「悩み（なやみ）や問題（もんだい）、借金（しゃっきん）などを持っている」という意味（いみ）でも使われます。「トラブルを抱える」という文章（ぶんしょう）が正解です。<br>軽い荷物は「持ち運ぶ」、時間を待つ場合は「待つ」、お金をためる場合は「貯める（ためる）」を使います。正解は「彼は仕事のトラブルを一人で抱えて悩んでいる。」です。
JLPT_LK_N2_1219,言語知識,語彙,用法,4,<u>練る</u>,失敗しないように、時間をかけて対策をしっかり練った。,運動した後に冷たい水を練ったら、とても美味しかった。,友達と仲直りするために、手紙を何度も練って送った。,部屋が汚れてきたので、掃除機を練って綺麗にした。,失敗しないように、時間をかけて対策をしっかり練った。,この問題は応用（おうよう）レベルの動詞（どうし）の用法問題です。<br>「練る（ねる）」は、パンなどの生地（きじ）をこねることの他に、「文章（ぶんしょう）や作戦（さくせん）、計画（けいかく）などを良くするために時間をかけて深く（ふかく）検討（けんとう）する」という意味（いみ）があります。「対策（たいさく）や計画を練る」という使い方が正解です。<br>水を飲む場合は「飲む（のむ）」、手紙を書き直す場合は「書き直す」、掃除機を使う場合は「かける」を使います。正解は「失敗しないように、時間をかけて対策をしっかり練った。」です。
JLPT_LK_N2_1220,言語知識,語彙,用法,2,<u>心強い</u>,経験豊富な先輩が一緒に行ってくれるので、とても心強い。,このテーブルは丈夫な木で作られているので、心強い。,走って階段を上ったら、息が上がって心強い。,ずっと前から欲しかった服が買えて、心強い。,経験豊富な先輩が一緒に行ってくれるので、とても心強い。,この問題は基本（きほん）的なレベルのい形容詞（けいようし）の用法問題です。<br>「心強い（こころづよい）」は、助け（たすけ）や味方（みかた）があって「安心（あんしん）できる、頼もしい（たのもしい）」気持ち（きもち）を表（あらわ）します。「先輩（せんぱい）が一緒で心強い」という使い方が正しいです。<br>テーブルがしっかりしている場合は「頑丈（がんじょう）だ」、息が上がる場合は「苦しい（くるしい）」、欲しい服が買えた場合は「嬉しい（うれしい）」を使います。正解は「経験豊富な先輩が一緒に行ってくれるので、とても心強い。」です。
JLPT_LK_N2_1221,言語知識,語彙,語形成,1,この仕事には高い ______ 性が求められるため、特別な訓練が必要だ。,専門,担当,役割,目的,専門,この問題は基礎（きそ）レベルの語形成（ごけいせい）の問題です。<br>「専門（せんもん）」のあとに「性（せい）」をつけると、「専門性（せんもんせい）」となり、高度（こうど）な知識（ちしき）や技術（ぎじゅつ）を持っていることを表（あらわ）します。<br>「担当性」や「役割性」、「目的性」という言葉は日本語にありません。正解は「専門」です。
JLPT_LK_N2_1222,言語知識,語彙,語形成,3,自分の言動に責任を持たない ______ 責任な態度をとってはいけない。,無,不,非,未,無,この問題は標準（ひょうじゅん）的なレベルの接頭語（せっとうご）の問題です。<br>「責任（せきにん）がない」という意味（いみ）を表（あらわ）すときは「無（む）」を使って「無責任（むせきにん）」と言います。<br>「不責任」や「非責任」、「未責任」という言葉は日本語にありません。正解は「無」です。
JLPT_LK_N2_1223,言語知識,語彙,文脈規定,2,毎日の練習を ______ と、本番で良い結果を出すことはできない。,怠る,逃す,控える,隠す,怠る,この問題は基本（きほん）的なレベルの動詞（どうし）の問題です。<br>「怠る（おこたる）」は、やるべきことや注意（ちゅうい）をしないでサボるという意味（いみ）です。「練習（れんしゅう）や努力（どりょく）を怠る」という使い方が正しいです。<br>「逃す（のがす）」はチャンスを逃すことです。「控える（ひかえる）」は量を減らしたり控えたりすることです。「隠す（かくす）」は見えないようにすることです。正解は「怠る」です。
JLPT_LK_N2_1224,言語知識,語彙,文脈規定,4,トラブルを防ぐために、______ 必要な書類を準備しておいた。,あらかじめ,途中で,突然,必死に,あらかじめ,この問題は応用（おうよう）レベルの副詞（ふくし）の問題です。<br>「あらかじめ」は、何かが起こる前（まえ）に「事前に（じぜんに）」「前もって」準備（じゅんび）しておく様子（ようす）を表（あらわ）します。<br>「途中で（とちゅうで）」は行っている間という意味です。「突然（とつぜん）」は急にということです。「必死に（ひっしに）」は一生懸命（いっしょうけんめい）に行うことです。正解は「あらかじめ」です。
JLPT_LK_N2_1225,言語知識,語彙,文脈規定,5,温かいお茶を飲んだら、緊張していた気持ちが少し ______ 。,和らいだ,鈍った,澄んだ,縮んだ,和らいだ,この問題は高度（こうど）・発展（はってん）レベルの動詞（どうし）の問題です。<br>「和らぐ（やわらぐ）」は、硬い（かたい）ものや強い（つよい）緊張（きんちょう）、痛み（いたみ）などが優しく（やさしく）なって弱まる（よわまる）ことを意味（いみ）します。「気持ちや緊張が和らぐ」という使い方が正解です。<br>「鈍る（にぶる）」は動きや感覚が遅くなることです。「澄む（すむ）」は透明（とうめい）になることです。「縮む（ちぢむ）」はサイズが小さくなることです。正解は「和らいだ」です。
JLPT_LK_N2_1226,言語知識,語彙,言い換え類義,1,彼女とは普段あまり会えないが、<u>たまに</u> 連絡を取り合っている。,時々,しばしば,常に,決して,時々,この問題は基礎（きそ）レベルの類義語（るいぎご）の問題です。<br>「たまに」は、回数（かいすう）が多くなく「時々（ときどき）」という意味（いみ）の副詞（ふくし）です。<br>「しばしば」は何度もという意味です。「常に（つねに）」はいつでもという意味です。「決して（けっして）」は打ち消しと一緒に使います。正解は「時々」です。
JLPT_LK_N2_1227,言語知識,語彙,言い換え類義,4,複雑な手続きをまとめて、費用を <u>一括して</u> 支払った。,まとめて,別々に,無料の,順番に,まとめて,この問題は応用（おうよう）レベルの類義語（るいぎご）の問題です。<br>「一括（いっかつ）して」は、バラバラのものを一つに「まとめて」扱う（あつかう）ことを意味（いみ）します。<br>「別々に（べつべつに）」は1つずつ分けることです。「無料の（むりょうの）」はお金を払わないことです。「順番に（じゅんばんに）」は順序を守ることです。正解は「まとめて」です。
JLPT_LK_N2_1228,言語知識,語彙,用法,2,<u>省略</u>,時間が足りなくなったので、最後の挨拶は省略することにした。,部屋が狭くなったので、いらない机を外に省略した。,風邪を引かないように、帰宅後は手を綺麗に省略した。,荷物が重すぎて歩けないので、車に荷物を省略した。,時間が足りなくなったので、最後の挨拶は省略することにした。,この問題は基本（きほん）的なレベルの用法問題です。<br>「省略（しょうりゃく）する」は、長すぎたり時間がなかったりするときに、一部（いちぶ）を取り除いて（とりのぞいて）短く（みじかく）したり省いたり（はぶいたり）することです。「挨拶（あいさつ）を省略する」という使い方が正解です。<br>机を片付ける場合は「処分（しょぶん）する」、手を洗う場合は「洗う（あらう）」、荷物を積む場合は「載せる（のせる）」を使います。正解は「時間が足りなくなったので、最後の挨拶は省略することにした。」です。
JLPT_LK_N2_1229,言語知識,語彙,用法,3,<u>めっきり</u>,朝晩はめっきり涼しくなり、秋の訪れを感じる。,彼はめっきり走るのが速くて、クラスで一番だ。,荷物が重いので、めっきり持って運んだ。,明日は大事なテストがあるので、めっきり勉強した。,朝晩はめっきり涼しくなり、秋の訪れを感じる。,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の用法問題です。<br>「めっきり」は、季節（きせつ）や状態（じょうたい）の変化（へんか）が誰の目にもはっきりと感じられる様子（ようす）を表（あらわ）します。「めっきり涼しくなる」や「めっきり体力が衰える」という使い方が正解です。<br>走るのが速いことや、荷物を運ぶこと、たくさん勉強することに対して「めっきり」を使うのは不自然です。正解は「朝晩はめっきり涼しくなり、秋の訪れを感じる。」です。
JLPT_LK_N2_1230,言語知識,語彙,用法,5,<u>促す</u>,警備員が避難経路を指さして、早く外へ出るよう参加者に促した。,彼は荷物が重そうだったので、私が代わりに持ってあげて促した。,部屋が暗くなってきたので、壁のスイッチを押して電気を促した。,約束の時間に遅れそうだったので、走って移動を促した。,警備員が避難経路を指さして、早く外へ出るよう参加者に促した。,この問題は高度（こうど）・発展（はってん）レベルの動詞（どうし）の用法問題です。<br>「促す（うながす）」は、相手（あいて）に何かをするように声をかけたり、気持ち（きもち）をそちらに向けさせたりして行動（こうどう）を急がせる（いそがせる）ことです。「避難（ひなん）を促す」や「発言（はつげん）を促す」という使い方が正解です。<br>代わりに荷物を持つ場合は「助ける（たすける）」、電気をつける場合は「つける」、自分が走る場合は「急ぐ（いそぐ）」を使います。正解は「警備員が避難経路を指さして、早く外へ出るよう参加者に促した。」です。
JLPT_LK_N2_1231,言語知識,語彙,語形成,1,地域の経済を ______ 化するために、新しいイベントを企画した。,活,活性,活発,活躍,活性,この問題は基礎（きそ）レベルの語形成（ごけいせい）の問題です。<br>社会（しゃかい）や経済（けいざい）の動きを元気（げんき）にすることを「活性化（かっせいか）」と言います。<br>「活化」や「活発化」、「活躍化」という言葉（ことば）はこの意味（いみ）では使われません。正解は「活性」です。
JLPT_LK_N2_1232,言語知識,語彙,語形成,4,環境破壊にともない、地球規模の ______ 問題が発生している。,諸,各,多,全,諸,この問題は応用（おうよう）レベルの接頭語（せっとうご）の問題です。<br>「いろいろな〜」や「多くの〜」という意味（いみ）を表（あらわ）す言葉の前につく漢字は「諸（しょ）」で、「諸問題（しょもんだい）」となります。<br>「各問題」や「多問題」、「全問題」という複合語（ふくごうご）は日本語として不自然（ふしぜん）です。正解は「諸」です。
JLPT_LK_N2_1233,言語知識,語彙,文脈規定,2,長かった交渉も、いよいよ最終段階に ______ 。,さしかかった,追いついた,立ち向かった,差し支えた,さしかかった,この問題は基本（きほん）的なレベルの動詞（どうし）の問題です。<br>「さしかかる」は、ある時間（じかん）や時期（じき）、場所（ばしょ）に到達（とうたつ）する・近づく（ちかづく）ことを意味（いみ）します。「最終段階（さいしゅうだんかい）にさしかかる」という使い方が正解です。<br>「追いつく（おいつく）」は前に追いつくことです。「立ち向かう（たちむかう）」は問題に対処することです。「差し支える（さしつかえる）」は邪魔になることです。正解は「さしかかった」です。
JLPT_LK_N2_1234,言語知識,語彙,文脈規定,3,疲れがたまっていたので、電車の席に座った途端に ______ してしまった。,うとうと,ぶらぶら,ぐらぐら,ふらふら,うとうと,この問題は標準（ひょうじゅん）的なレベルのオノマトペ（副詞）の問題です。<br>「うとうと」は、気持ちがよくて短い時間（じかん）すやすやと眠って（ねむって）しまう様子（ようす）を表（あらわ）します。<br>「ぶらぶら」はあてもなく歩くことです。「ぐらぐら」は大きく揺れることです。「ふらふら」は足元（あしもと）が安定（あんてい）しないことです。正解は「うとうと」です。
JLPT_LK_N2_1235,言語知識,語彙,文脈規定,5,書類を何度も確認したはずだったが、重要なデータの誤りを ______ しまった。,見落として,見下げて,見直して,見送って,見落として,この問題は高度（こうど）・発展（はってん）レベルの複合動詞（ふくごうどうし）の問題です。<br>「見落とす（みおとす）」は、注意（ちゅうい）して見ていたのにうっかり気づかないで過ぎてしまうという意味（いみ）です。「誤り（あやまり）を見落とす」という使い方が正しいです。<br>「見下げる（みさげる）」はバカにすることです。「見直す（みなおす）」はもう一度確認することです。「見送る（みおくる）」は計画などを延期することです。正解は「見落として」です。
JLPT_LK_N2_1236,言語知識,語彙,言い換え類義,2,緊急の連絡が入ったため、<u>速やかに</u> 対応してください。,すぐに,慎重に,完全に,大ざっぱに,すぐに,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「速やかに（すみやかに）」は、時間（じかん）をおかずに「すぐに」「急いで（いそいで）」行動（こうどう）する様子（ようす）を表（あらわ）します。<br>「慎重に（しんちょうに）」は注意深く行うことです。「完全に（かんぜんに）」は100%行うことです。「大ざっぱに（おおざっぱに）」は大まかに行うことです。正解は「すぐに」です。
