question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N2_LK_Ch_377,言語知識,文字,表記,5,彼は強い<u>しんねん</u>を持って困難に立ち向かった。,信念,心念,信年,心年,信念,「しんねん」の正しい漢字は「信念」です。正しいと強く信じる心のことです。高度（こうど）で難しいレベルの問題です。<br>「心（しん）」や「年（ねん）」といった別の漢字との違いに注意しましょう。<br>したがって、正解は「信念」になります。
JLPT_N2_LK_Ch_378,言語知識,文字,漢字読み,2,荷物が無事に<u>到着</u>しました。,とうちゃく,どうちゃく,とうしゃく,どうしゃく,とうちゃく,「到着」の正しい読み方は「とうちゃく」です。目的地に着くことです。基本（きほん）的なレベルの問題です。<br>「到」は濁音のない「とう」、「着」は「ちゃく」と読みます。<br>したがって、正解は「とうちゃく」になります。
JLPT_N2_LK_Ch_379,言語知識,文字,表記,4,問題の解決に向けて具体的な<u>ていあん</u>を行った。,提案,提安,定案,定安,提案,「ていあん」の正しい漢字は「提案」です。案や意見を出すことです。発展（はってん）的なレベルの問題です。<br>「定（てい）」といった同音の漢字や部首の違いに気をつけましょう。<br>したがって、正解は「提案」になります。
JLPT_N2_LK_Ch_380,言語知識,文字,漢字読み,2,彼は音楽の才能に<u>恵</u>まれている。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態や環境を与えられるという意味です。基本的なレベルの問題です。<br>「えぐ」や「あぐ」などの誤読に注意しましょう。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_381,言語知識,文字,表記,1,手術中、医師はマスクと手袋を<u>ちゃくよう</u>する。,着用,着様,千用,千様,着用,「ちゃくよう」の正しい漢字は「着用」です。服や保護具などを身につけることです。とても基礎的なレベルの問題です。<br>「様（よう）」や「千（せん）」といった形や読みが似ている漢字に気をつけましょう。<br>したがって、正解は「着用」になります。
JLPT_N2_LK_Ch_382,言語知識,文字,漢字読み,5,無理な計画を立てたせいで、旅行の予定が<u>破綻</u>した。,はたん,はじょう,ばたん,ばじょう,はたん,「破綻」の正しい読み方は「はたん」です。物事の成り立ちが破れてうまくいかなくなることです。高度で難しいレベルの問題です。<br>「綻」は「たん」と読みます。「じょう」などの誤読に気をつけましょう。<br>したがって、正解は「破綻」になります。
JLPT_N2_LK_Ch_383,言語知識,文字,表記,3,自分の失敗を人のせいにせず、<u>せきにん</u>を持って対応した。,責任,積任,関任,責認,責任,「せきにん」の正しい漢字は「責任」です。自分が引き受けるべき務めや立場のことです。標準的なレベルの問題です。<br>「関（かん）」など同じ読み方の別の漢字と間違えないようにしましょう。<br>したがって、正解は「責任」になります。
JLPT_N2_LK_Ch_384,言語知識,文字,漢字読み,4,新製品の発売により、会社の売り上げが<u>飛躍</u>的に伸びた。,ひやく,ひこう,とやく,とこう,ひやく,「飛躍」の正しい読み方は「ひやく」です。大きく跳び上がることや、急速に進歩・発展することです。応用的なレベルの問題です。<br>「飛」は「ひ」、「躍」は「やく」と読みます。<br>したがって、正解は「飛躍」になります。
JLPT_N2_LK_Ch_385,言語知識,文字,表記,2,事故を防ぐために機械の<u>てんけん</u>を行ってください。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_386,言語知識,文字,漢字読み,1,大学で日本の<u>歴史</u>を専攻することにした。,れきし,りきし,れきじ,りきじ,れきし,「歴史」の正しい読み方は「れきし」です。過去に起こった出来事の移り変わりのことです。とても基礎的なレベルの問題です。<br>「りきし」や「れきじ」などの読み間違いに気をつけましょう。<br>したがって、正解は「れきし」になります。
JLPT_N2_LK_Ch_387,言語知識,文字,表記,5,身元を<u>しょうめい</u>するものを持参してください。,証明,照明,証名,照名,証明,「しょうめい」の正しい漢字は「証明」です。ある事実が本当であることを明らかにすることです。高度で難しいレベルの問題です。<br>「照明（あかり）」は同じ読み方のひっかけですので、文脈で判断しましょう。<br>したがって、正解は「証明」になります。
JLPT_N2_LK_Ch_388,言語知識,文字,漢字読み,2,この施設を利用するには事前に管理者の<u>許可</u>を取る必要がある。,きょか,ぎょか,きょこう,ぎょこう,きょか,「許可」の正しい読み方は「きょか」です。許すことや認めることを意味します。基本的なレベルの問題です。<br>「きょ」に濁音はつきません。<br>したがって、正解は「きょか」になります。
JLPT_N2_LK_Ch_389,言語知識,文字,表記,4,彼女は証拠を示しながら冷静に自分の<u>しゅちょう</u>を展開した。,主張,主長,首張,首長,主張,「しゅちょう」の正しい漢字は「主張」です。自分の意見や持論を強く言い張ることです。発展的なレベルの問題です。<br>「首長（しゅちょう：集団のリーダー）」との書き間違いに注意しましょう。<br>したがって、正解は「主張」になります。
JLPT_N2_LK_Ch_390,言語知識,文字,漢字読み,2,会議の途中で急な<u>割り込み</u>があり、進行が遅れた。,わりこ,わりこみ,わりこむ,わりこん,わりこみ,「割り込み」の「割」の正しい読みは「わり」です。途中で割り入ることを意味します。基本的なレベルの問題です。<br>名詞化（送り仮名）の表記と読み間違いに気をつけましょう。<br>したがって、正解は「わりこみ」になります。
JLPT_N2_LK_Ch_391,言語知識,文字,表記,1,新しい製品の<u>しさく</u>を重ねています。,試作,試策,視作,視策,試作,「しさく」の正しい漢字は「試作」です。試しに作ってみることを表します。とても基礎的なレベルの問題です。<br>「視（し）」や「策（さく）」などの似た漢字との混同に気をつけましょう。<br>したがって、正解は「試作」になります。
JLPT_N2_LK_Ch_392,言語知識,文字,漢字読み,4,現場の混乱を避けるため、迅速に<u>撤収</u>した。,てっしゅう,てつしゅう,てっしゆ,てつしゆ,てっしゅう,「撤収」の正しい読み方は「てっしゅう」です。施設や陣営を引き払って退くことです。応用的なレベルの問題です。<br>「撤」は促音（小さい「つ」）に変化して「てっ」となります。<br>したがって、正解は「てっしゅう」になります。
JLPT_N2_LK_Ch_393,言語知識,文字,表記,3,状況に応じて適切に<u>しょち</u>を行ってください。,処置,処地,所置,所地,処置,「しょち」の正しい漢字は「処置」です。手配や手当てをして整えることです。標準的なレベルの問題です。<br>「所（しょ）」という似た読みの漢字に注意してください。<br>したがって、正解は「処置」になります。
JLPT_N2_LK_Ch_394,言語知識,文字,漢字読み,5,相手の巧みな話術に<u>翻弄</u>されてしまった。,ほんろう,ほんとう,はんろう,はんとう,ほんろう,「翻弄」の正しい読み方は「ほんろう」です。思いのままにもてあそぶことです。高度で難しいレベルの問題です。<br>「翻」は「ほん」、「弄」は「ろう」と読みます。<br>したがって、正解は「ほんろう」になります。
JLPT_N2_LK_Ch_395,言語知識,文字,表記,3,トラブルの発生を防ぐために<u>よぼう</u>策を講じる。,予防,預防,予妨,預妨,予防,「よぼう」の正しい漢字は「予防」です。前もって防ぎ止めることです。標準的なレベルの問題です。<br>「預（よ）」や「妨（ぼう）」といった同音の漢字に気をつけましょう。<br>したがって、正解は「予防」になります。
JLPT_N2_LK_Ch_396,言語知識,文字,漢字読み,1,休日は家族と一緒に<u>散歩</u>を楽しみます。,さんぽ,さんふ,ざんぽ,ざんふ,さんぽ,「散歩」の正しい読み方は「さんぽ」です。気晴らしに歩くことです。とても基礎的なレベルの問題です。<br>「散」に濁音はつきません。<br>したがって、正解は「さんぽ」になります。
JLPT_N2_LK_Ch_397,言語知識,文字,表記,5,紛争の平和的解決に向けて<u>ちょうてい</u>が試みられた。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争いを行っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_398,言語知識,文字,漢字読み,2,この書類は本人であることを<u>証明</u>するために必要です。,しょうめい,じょうめい,しょうみょう,じょうみょう,しょうめい,「証明」の正しい読み方は「しょうめい」です。事実であることを明らかにすることです。基本的なレベルの問題です。<br>「証」も「明」も長音で読みます。<br>したがって、正解は「しょうめい」になります。
JLPT_N2_LK_Ch_399,言語知識,文字,表記,4,問題の根本的な原因を突き止めて<u>はいじょ</u>する。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_400,言語知識,文字,漢字読み,2,彼女は幼少期から優れた運動神経に<u>恵</u>まれていた。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態や環境を与えられるという意味です。基本的なレベルの問題です。<br>「えぐ」や「あぐ」などの誤読に注意しましょう。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_401,言語知識,文字,表記,1,消防士は出動時に必ず防火服を<u>ちゃくよう</u>する。,着用,着様,千用,千様,着用,「ちゃくよう」の正しい漢字は「着用」です。服や保護具などを身につけることです。とても基礎的なレベルの問題です。<br>「様（よう）」や「千（せん）」といった形や読みが似ている漢字に気をつけましょう。<br>したがって、正解は「着用」になります。
JLPT_N2_LK_Ch_402,言語知識,文字,漢字読み,5,ずさんな資金計画がたたり、事業の継続が<u>破綻</u>した。,はたん,はじょう,ばたん,ばじょう,はたん,「破綻」の正しい読み方は「はたん」です。物事の成り立ちが破れてうまくいかなくなることです。高度で難しいレベルの問題です。<br>「綻」は「たん」と読みます。「じょう」などの誤読に気をつけましょう。<br>したがって、正解は「破綻」になります。
JLPT_N2_LK_Ch_403,言語知識,文字,表記,3,チームリーダーとして、部下のミスにも<u>せきにん</u>を持つ姿勢が求められる。,責任,積任,関任,責認,責任,「せきにん」の正しい漢字は「責任」です。自分が引き受けるべき務めや立場のことです。標準的なレベルの問題です。<br>「関（かん）」など同じ読み方の別の漢字と間違えないようにしましょう。<br>したがって、正解は「責任」になります。
JLPT_N2_LK_Ch_404,言語知識,文字,漢字読み,4,彼の演技力は舞台経験を重ねるごとに<u>飛躍</u>的に伸びていった。,ひやく,ひこう,とやく,とこう,ひやく,「飛躍」の正しい読み方は「ひやく」です。大きく跳び上がることや、急速に進歩・発展することです。応用的なレベルの問題です。<br>「飛」は「ひ」、「躍」は「やく」と読みます。<br>したがって、正解は「飛躍」になります。
JLPT_N2_LK_Ch_405,言語知識,文字,表記,2,飛行機は離陸前に入念な<u>てんけん</u>が行われる。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_406,言語知識,文字,漢字読み,1,この城は400年以上の<u>歴史</u>を持つ、地域の象徴的な建造物だ。,れきし,りきし,れきじ,りきじ,れきし,「歴史」の正しい読み方は「れきし」です。過去に起こった出来事の移り変わりのことです。とても基礎的なレベルの問題です。<br>「りきし」や「れきじ」などの読み間違いに気をつけましょう。<br>したがって、正解は「れきし」になります。
JLPT_N2_LK_Ch_407,言語知識,文字,表記,5,この資格試験の合格証は、専門知識を持つことを<u>しょうめい</u>する書類だ。,証明,照明,証名,照名,証明,「しょうめい」の正しい漢字は「証明」です。ある事実が本当であることを明らかにすることです。高度で難しいレベルの問題です。<br>「照明（あかり）」は同じ読み方のひっかけですので、文脈で判断しましょう。<br>したがって、正解は「証明」になります。
JLPT_N2_LK_Ch_408,言語知識,文字,漢字読み,2,未成年がお酒を購入するには保護者の<u>許可</u>が必要になる。,きょか,ぎょか,きょこう,ぎょこう,きょか,「許可」の正しい読み方は「きょか」です。許すことや認めることを意味します。基本的なレベルの問題です。<br>「きょ」に濁音はつきません。<br>したがって、正解は「きょか」になります。
JLPT_N2_LK_Ch_409,言語知識,文字,表記,4,弁護士は法廷で被告の無罪を<u>しゅちょう</u>した。,主張,主長,首張,首長,主張,「しゅちょう」の正しい漢字は「主張」です。自分の意見や持論を強く言い張ることです。発展的なレベルの問題です。<br>「首長（しゅちょう：集団のリーダー）」との書き間違いに注意しましょう。<br>したがって、正解は「主張」になります。
JLPT_N2_LK_Ch_410,言語知識,文字,漢字読み,2,台風の接近に伴い、沿岸部には大雨注意報が<u>発令</u>された。,はつれい,はつれん,はっれい,はっれん,はつれい,「発令」の正しい読み方は「はつれい」です。命令や注意報などを出すことです。基本的なレベルの問題です。<br>促音（小さい「つ」）にならず、「はつれい」とそのまま読破する点に注意しましょう。<br>したがって、正解は「はつれい」になります。
JLPT_N2_LK_Ch_411,言語知識,文字,表記,1,新しい製品の<u>しさく</u>を繰り返し行いました。,試作,試策,視作,視策,試作,「しさく」の正しい漢字は「試作」です。試しに作ってみることを表します。とても基礎的なレベルの問題です。<br>「視（し）」や「策（さく）」などの似た漢字との混同に気をつけましょう。<br>したがって、正解は「試作」になります。
JLPT_N2_LK_Ch_412,言語知識,文字,漢字読み,4,予期せぬトラブルが発生し、現場は<u>混乱</u>を極めた。,こんらん,ごんらん,こんなん,ごんなん,こんらん,「混乱」の正しい読み方は「こんらん」です。秩序がなく乱れることです。応用的なレベルの問題です。<br>「混」は濁音のない「こん」、「乱」は「らん」と読みます。<br>したがって、正解は「こんらん」になります。
JLPT_N2_LK_Ch_413,言語知識,文字,表記,3,けが人が出た際は、速やかに応急<u>しょち</u>を行うことが重要だ。,処置,処地,所置,所地,処置,「しょち」の正しい漢字は「処置」です。手配や手当てをして整えることです。標準的なレベルの問題です。<br>「所（しょ）」という似た読みの漢字に注意してください。<br>したがって、正解は「処置」になります。
JLPT_N2_LK_Ch_414,言語知識,文字,漢字読み,5,過度なプレッシャーから精神的に<u>疲弊</u>してしまった。,ひへい,ひべい,ひほう,ひぼう,ひへい,「疲弊」の正しい読み方は「ひへい」です。心身や勢力が使い果たされて弱ることです。高度で難しいレベルの問題です。<br>「弊」は「へい」と読みます。濁音（べい）と間違えないように気をつけましょう。<br>したがって、正解は「ひへい」になります。
JLPT_N2_LK_Ch_415,言語知識,文字,表記,3,インフルエンザの<u>よぼう</u>のため、手洗いとうがいを徹底している。,予防,預防,予妨,預妨,予防,「よぼう」の正しい漢字は「予防」です。前もって防ぎ止めることです。標準的なレベルの問題です。<br>「預（よ）」や「妨（ぼう）」といった同音の漢字に気をつけましょう。<br>したがって、正解は「予防」になります。
JLPT_N2_LK_Ch_416,言語知識,文字,漢字読み,1,明日は朝早く<u>出発</u>する予定ですので準備をします。,しゅっぱつ,しゅつはつ,じゅっぱつ,じゅつはつ,しゅっぱつ,「出発」の正しい読み方は「しゅっぱつ」です。目的地に向かって出かけることです。とても基礎的なレベルの問題です。<br>「出」と「発」の間に促音（小さい「つ」）が入ります。<br>したがって、正解は「しゅっぱつ」になります。
JLPT_N2_LK_Ch_417,言語知識,文字,表記,5,夫婦間の財産分与をめぐる争いは、家庭裁判所の<u>ちょうてい</u>で解決した。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争いを行っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_418,言語知識,文字,漢字読み,2,会議の途中で急な<u>割り込み</u>があり進行が遅れた。,わりこ,わりこみ,わりこむ,わりこん,わりこみ,「割り込み」の「割」の正しい読みは「わり」です。途中で割り入ることを意味します。基本的なレベルの問題です。<br>名詞化の送り仮名表記と読み間違いに気をつけましょう。<br>したがって、正解は「わりこみ」になります。
JLPT_N2_LK_Ch_419,言語知識,文字,表記,4,審査基準を明確にすることで、恣意的な判断を<u>はいじょ</u>した。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_420,言語知識,文字,漢字読み,2,交渉を円滑に進めるため、事前に条件を<u>調整</u>した。,ちょうせい,ちょうしょう,ていせい,ていしょう,ちょうせい,「調整」の正しい読み方は「ちょうせい」です。調子や条件を整えて整頓することを意味します。基本的なレベルの問題です。<br>「調」は「ちょう」、「整」は「せい」と読みます。<br>したがって、正解は「ちょうせい」になります。
JLPT_N2_LK_Ch_421,言語知識,文字,表記,4,問題の再発を防ぐため、抜本的な<u>かいかく</u>が求められている。,改革,改画,開革,開画,改革,「かいかく」の正しい漢字は「改革」です。従来の制度や状態をあらためて新しくすることです。発展的なレベルの問題です。<br>「開（かい）」や「画（かく）」といった同音の漢字に気をつけましょう。<br>したがって、正解は「改革」になります。
JLPT_N2_LK_Ch_422,言語知識,文字,漢字読み,1,この本は世界中で<u>翻訳</u>され、多くの人々に読まれている。,ほんやく,ほんやくつ,ほんわく,ほんわくつ,ほんやく,「翻訳」の正しい読み方は「ほんやく」です。ある言語で書かれた文章を別の言語に直すことです。とても基礎的なレベルの問題です。<br>「訳」は「やく」と読みます。<br>したがって、正解は「ほんやく」になります。
JLPT_N2_LK_Ch_423,言語知識,文字,表記,5,彼は強い<u>しんねん</u>を持って、最後まで自らの初志を貫き通した。,信念,心念,信年,心年,信念,「しんねん」の正しい漢字は「信念」です。正しいと固く信じている心のことです。高度で難しいレベルの問題です。<br>「心（しん）」や「年（ねん）」などの同じ読みの漢字との違いに注意しましょう。<br>したがって、正解は「信念」になります。
JLPT_N2_LK_Ch_424,言語知識,文字,漢字読み,3,不測の事態に備えて、十分な資金を<u>蓄積</u>しておく必要がある。,ちくせき,ちくじゃく,ちくてき,ちくしゃく,ちくせき,「蓄積」の正しい読み方は「ちくせき」です。たくわえ集めることです。標準的なレベルの問題です。<br>「積」は「せき」と読みます。<br>したがって、正解は「ちくせき」になります。
JLPT_N2_LK_Ch_425,言語知識,文字,表記,2,毎朝の<u>さんぽ</u>を日課にすることで健康を維持しています。,散歩,参歩,散布,産歩,散歩,「さんぽ」の正しい漢字は「散歩」です。気晴らしや健康のために歩くことです。基本的なレベルの問題です。<br>「布（ふ）」などの似ている漢字との間違いに注意してください。<br>したがって、正解は「散歩」になります。
JLPT_N2_LK_Ch_426,言語知識,文字,漢字読み,5,急激な需要の変動に対し、供給体制が<u>麻痺</u>してしまった。,まひ,まぴ,まんひ,まんぴ,まひ,「麻痺」の正しい読み方は「まひ」です。機能が一時的または永久に停止して働かなくなることです。高度で難しいレベルの問題です。<br>「麻」は「ま」、「痺」は「ひ」と読みます。<br>したがって、正解は「まひ」になります。
JLPT_N2_LK_Ch_427,言語知識,文字,表記,1,新しい技術の<u>かいはつ</u>に成功し、業界で注目を集めた。,開発,開初,関発,関初,開発,「かいはつ」の正しい漢字は「開発」です。新しい技術や製品を実用化することです。とても基礎的なレベルの問題です。<br>「関（かん）」や「初（はつ）」といった似ている音や漢字に気をつけましょう。<br>したがって、正解は「開発」になります。
JLPT_N2_LK_Ch_428,言語知識,文字,漢字読み,3,契約内容を明確にするため、書面を作成して<u>保管</u>する。,ほかん,ぼかん,ほけん,ぼけん,ほかん,「保管」の正しい読み方は「ほかん」です。品物や書類などを預かって保護・管理することです。標準的なレベルの問題です。<br>「保」に濁音はつきません。<br>したがって、正解は「ほかん」になります。
JLPT_N2_LK_Ch_429,言語知識,文字,表記,4,相手の意見をしっかりと理解した上で<u>ていあん</u>を作成した。,提案,提安,定案,定安,提案,「ていあん」の正しい漢字は「提案」です。案や意見を差し出すことです。発展的なレベルの問題です。<br>「定（てい）」といった同じ読みの漢字に注意しましょう。<br>したがって、正解は「提案」になります。
JLPT_N2_LK_Ch_430,言語知識,文字,漢字読み,1,休日は家族と一緒に<u>公園</u>へ出かけました。,こうえん,ごうえん,こうえんじ,ごうえんじ,こうえん,「公園」の正しい読み方は「こうえん」です。公共の休息や散歩のための場所を指します。とても基礎的なレベルの問題です。<br>「公」に濁音はつきません。<br>したがって、正解は「こうえん」になります。
JLPT_N2_LK_Ch_431,言語知識,文字,表記,3,事故を未然に防ぐため、設備を定期的に<u>てんけん</u>する。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ確かめて調べることです。標準的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの同音異字に気をつけましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_432,言語知識,文字,漢字読み,5,過密な動線設計がたたり、会場内は<u>混雑</u>を極めた。,こんざつ,ごんざつ,こんさつ,ごんさつ,こんざつ,「混雑」の正しい読み方は「こんざつ」です。大勢の人や物が集まって乱れることです。高度で難しいレベルの問題です。<br>「雑」は濁音のつく「ざつ」と読みます。<br>したがって、正解は「こんざつ」になります。
JLPT_N2_LK_Ch_433,言語知識,文字,表記,2,新しいプロジェクトの<u>じゅんび</u>を整えています。,準備,順備,準美,順美,準備,「じゅんび」の正しい漢字は「準備」です。必要なものを事前にそろえることです。基本的なレベルの問題です。<br>「順（じゅん）」や「美（び）」などの漢字を使った誤りに注意しましょう。<br>したがって、正解は「準備」になります。
JLPT_N2_LK_Ch_434,言語知識,文字,漢字読み,4,相手の失礼な態度に対し、きっぱりと<u>拒絶</u>の意思を示した。,きょぜつ,きょせつ,ぎょぜつ,ぎょせつ,きょぜつ,「拒絶」の正しい読み方は「きょぜつ」です。要求や申し出を断ることです。応用的なレベルの問題です。<br>「絶」は濁音のつく「ぜつ」と読みます。<br>したがって、正解は「きょぜつ」になります。
JLPT_N2_LK_Ch_435,言語知識,文字,表記,1,安全のため作業時は保護メガネを<u>ちゃくよう</u>すること。,着用,着様,千用,千様,着用,「ちゃくよう」の正しい漢字は「着用」です。衣類や保護具を身につけることです。とても基礎的なレベルの問題です。<br>「様（よう）」や「千（せん）」といった類似した漢字に注意しましょう。<br>したがって、正解は「着用」になります。
JLPT_N2_LK_Ch_436,言語知識,文字,漢字読み,3,この地域は豊かな水資源と自然環境に<u>恵</u>まれている。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態を与えられているという意味です。標準的なレベルの問題です。<br>送り仮名を除いた「めぐ」が正解です。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_437,言語知識,文字,表記,5,裁判において被告の無罪を<u>しょうめい</u>する証拠を提出した。,証明,照明,証名,照名,証明,「しょうめい」の正しい漢字は「証明」です。事実を明らかにすることです。高度で難しいレベルの問題です。<br>「照明（あかり）」は同音異義語のひっかけですので文脈で判断してください。<br>したがって、正解は「証明」になります。
JLPT_N2_LK_Ch_438,言語知識,文字,漢字読み,2,荷物の配送状況をWebサイトで<u>追跡</u>する。,ついせき,ついたち,ついさく,ついたく,ついせき,「追跡」の正しい読み方は「ついせき」です。後を追いかけて調べることを指します。基本的なレベルの問題です。<br>「跡」は「せき」と読みます。<br>したがって、正解は「ついせき」になります。
JLPT_N2_LK_Ch_439,言語知識,文字,表記,4,相手の権利を侵害しないよう配慮しつつ<u>しゅちょう</u>を展開する。,主張,主長,首張,首長,主張,「しゅちょう」の正しい漢字は「主張」です。持論を言い張ることです。発展的なレベルの問題です。<br>「首長（しゅちょう：代表者）」との誤認に気をつけましょう。<br>したがって、正解は「主張」になります。
JLPT_N2_LK_Ch_440,言語知識,文字,漢字読み,3,市場のニーズに迅速に<u>適応</u>することが求められている。,てきおう,てきこう,てきよう,てききょう,てきおう,「適応」の正しい読み方は「てきおう」です。環境や条件によくあてはまることを意味します。標準的なレベルの問題です。<br>「適用（てきよう）」との混同に注意しましょう。<br>したがって、正解は「てきおう」になります。
JLPT_N2_LK_Ch_441,言語知識,文字,表記,1,安全確認をしてから作業を<u>かいし</u>してください。,開始,開市,関始,関市,開始,「かいし」の正しい漢字は「開始」です。物事をはじめることです。とても基礎的なレベルの問題です。<br>「関（かん）」や「市（し）」といった似た漢字との間違いに注意しましょう。<br>したがって、正解は「開始」になります。
JLPT_N2_LK_Ch_442,言語知識,文字,漢字読み,5,急激な需要低下により、事業の継続が<u>危ぶ</u>まれている。,あやぶ,あやう,あやふ,あやみ,あやぶ,「危ぶまれる」の「危」の正しい読みは「あやぶ」です。危ない状態だと思うという意味です。高度で難しいレベルの問題です。<br>「危うい（あやうい）」との送り仮名と読みの違いに注意してください。<br>したがって、正解は「あやぶ」になります。
JLPT_N2_LK_Ch_443,言語知識,文字,表記,2,自分の言動には最後まで<u>せきにん</u>を持ちましょう。,責任,積任,関任,責認,責任,「せきにん」の正しい漢字は「責任」です。自分が引き受けるべき務めや立場のことです。基本的なレベルの問題です。<br>「関（かん）」などの同音異字に気をつけましょう。<br>したがって、正解は「責任」になります。
JLPT_N2_LK_Ch_444,言語知識,文字,漢字読み,4,新しい施策の導入により、業績が大きく<u>飛躍</u>した。,ひやく,ひこう,とやく,とこう,ひやく,「飛躍」の正しい読み方は「ひやく」です。大きく跳び上がることや、急速に進歩・発展することです。応用的なレベルの問題です。<br>「飛」は「ひ」、「躍」は「やく」と読みます。<br>したがって、正解は「ひやく」になります。
JLPT_N2_LK_Ch_445,言語知識,文字,表記,3,状況の変化に応じて柔軟に<u>たいおう</u>する。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて事を行うことです。標準的なレベルの問題です。<br>「帯（たい）」などの似た漢字に注意しましょう。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_446,言語知識,文字,漢字読み,1,日本の<u>歴史</u>について図書館の資料で調べた。,れきし,りきし,れきじ,りきじ,れきし,「歴史」の正しい読み方は「れきし」です。過去に起こった出来事の移り変わりのことです。とても基礎的なレベルの問題です。<br>「りきし」や「れきじ」などの読み間違いに気をつけましょう。<br>したがって、正解は「れきし」になります。
JLPT_N2_LK_Ch_447,言語知識,文字,表記,5,長年の努力が<u>けつじつ</u>し、大きな成果を収めた。,結実,決実,結日,結身,結実,「けつじつ」の正しい漢字は「結実」です。努力が成果となって現れることです。高度で難しいレベルの問題です。<br>「結」と「実」の漢字のつくりの細部に注意してください。<br>したがって、正解は「結実」になります。
JLPT_N2_LK_Ch_448,言語知識,文字,漢字読み,2,この手続きを行うには事前の<u>許可</u>が必要です。,きょか,ぎょか,きょこう,ぎょこう,きょか,「許可」の正しい読み方は「きょか」です。許すことや認めることを意味します。基本的なレベルの問題です。<br>「きょ」に濁音はつきません。<br>したがって、正解は「きょか」になります。
JLPT_N2_LK_Ch_449,言語知識,文字,表記,4,問題の根本的な解決に向けて<u>ていあん</u>を行う。,提案,提安,定案,定安,提案,「ていあん」の正しい漢字は「提案」です。案や意見を出すことです。発展的なレベルの問題です。<br>「定（てい）」といった同音の漢字に気をつけましょう。<br>したがって、正解は「提案」になります。
JLPT_N2_LK_Ch_450,言語知識,文字,漢字読み,2,このプロジェクトの<u>担当</u>者は山田さんです。,たんとう,たんどう,だんとう,だんどう,たんとう,「担当」の正しい読み方は「たんとう」です。受け持つの意味を表します。基本的なレベルの問題です。<br>「担」も「当」も濁音はつきません。<br>したがって、正解は「たんとう」になります。
JLPT_N2_LK_Ch_451,言語知識,文字,表記,1,体調が悪いときは無理をせず<u>きゅうけい</u>してください。,休憩,究憩,休経,休景,休憩,「きゅうけい」の正しい漢字は「休憩」です。作業の合間に休むことです。とても基礎的なレベルの問題です。<br>「経（けい）」や「景（けい）」などの同音字との間違いに注意しましょう。<br>したがって、正解は「休憩」になります。
JLPT_N2_LK_Ch_452,言語知識,文字,漢字読み,4,相手の不当な要求に対して強く<u>抗議</u>した。,こうぎ,ごうぎ,こうき,ごうき,こうぎ,「抗議」の正しい読み方は「こうぎ」です。反対の意見を強く主張することです。応用的なレベルの問題です。<br>「抗」は「こう」、「議」は濁音の「ぎ」と読みます。<br>したがって、正解は「こうぎ」になります。
