question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N2_LK_Gr_393,言語知識,文法,文の文法1,2,明日のバーベキューが行われるかどうかは、天候 ______ だ。,次第,沿い,抜き,限り,次第,「名詞（めいし）＋次第（しだい）」は、「〜によって決まる」という意味を表（あらわ）します。<br>天気（てんき）の状態（じょうたい）によって決まることを言いたいときに使います。<br><br>・「次第」：天候によって実施（じっし）が決まることを表すので、正解です。<br>・「沿い（ぞい）」：「川に沿って」のように場所を表すので合いません。<br>・「抜き（ぬき）」：「〜なしで」という意味なので合いません。<br>・「限り（かぎり）」：「〜の範囲（はんい）で」という意味になり、不自然です。<br>基本レベル。意味の違いを一度整理しておくと安心です。
JLPT_N2_LK_Gr_394,言語知識,文法,文の文法2,4,彼の情熱的な演説を聴いて、______ ______ __★__ ______ 。,誰もが,心を,動かされずには,いられなかった,動かされずには,「〜ずにはいられない」は、「自分の気持ちを抑（おさ）えることができず、どうしても〜してしまう」という意味の文法です。<br>文を正しく組み立てると、「彼の情熱的（じょうねつてき）な演説（えんぜつ）を聴（き）いて、誰もが心を動かされずにはいられなかった。」となります。<br><br>【正しい順番】<br>1. 誰もが<br>2. 心を<br>3. ★ 動かされずには<br>4. いられなかった<br><br>「誰もが」のあとに「心を動かされずには＋いられなかった」とつなげます。<br>したがって、★の位置に入る語句は「動かされずには」となります。<br>応用レベル。意外と難しい問題なので、間違えても気にしすぎないこと。
JLPT_N2_LK_Gr_395,言語知識,文法,文の文法2,2,このマニュアルの ______ ______ __★__ ______ 進めてください。,指示に,沿って,計画的に,作業を,計画的に,「〜に沿（そ）って」は、「方針（ほうしん）やルールから外（はず）れないように合わせる」という意味です。<br>文を正しく組み立てると、「このマニュアルの指示（しじ）に沿（そ）って計画的（けいかくてき）に作業（さぎょう）を進めてください。」となります。<br><br>【正しい順番】<br>1. 指示に<br>2. 沿って<br>3. ★ 計画的に<br>4. 作業を<br><br>「マニュアルの指示に沿って」のあとに、「計画的に作業を進めてください」と続きます。<br>したがって、★の位置に入る語句は「計画的に」となります。<br>基本レベル。確実に得点したい一問です。
JLPT_N2_LK_Gr_396,言語知識,文法,文の文法2,1,先生が ______ ______ __★__ ______ 合格できた。,丁寧に,教えてくれた,おかげで,試験に,おかげで,「〜おかげで」は、「〜が良い理由（りゆう）となって、良い結果（けっか）になった」という感謝（かんしゃ）の気持ちを表す基本（きほん）文法です。<br>文を正しく組み立てると、「先生が丁寧（ていねい）に教えてくれたおかげで試験（しけん）に合格（ごうかく）できた。」となります。<br><br>【正しい順番】<br>1. 丁寧に<br>2. 教えてくれた<br>3. ★ おかげで<br>4. 試験に<br><br>「丁寧（ていねい）に＋教えてくれた＋おかげで」の順につなげ、そのあとに「試験に合格できた」を続けます。<br>したがって、★の位置に入る語句は「おかげで」となります。<br>基礎レベル。ここを固めておくと後がぐっと楽になります。
JLPT_N2_LK_Gr_397,言語知識,文法,文の文法2,5,卒業するみなさんの ______ ______ __★__ ______ やまない。,健やかな,成長と,活躍を,願って,活躍を,「〜てやまない」は、「心から強く〜と願（ねが）っている・思っている」という意味のとても硬（かた）い表現です。<br>文を正しく組み立てると、「卒業（そつぎょう）するみなさんの健（すこ）やかな成長（せいちょう）と活躍（かつやく）を願（ねが）ってやまない。」となります。<br><br>【正しい順番】<br>1. 健やかな<br>2. 成長と<br>3. ★ 活躍を<br>4. 願って<br><br>「健（すこ）やかな成長と」のあとに「活躍（かつやく）を＋願（ねが）ってやまない」とつなげます。<br>したがって、★の位置に入る語句は「活躍を」となります。<br>発展レベル。ここは差がつく一問。余裕があれば覚えておきましょう。
JLPT_N2_LK_Gr_398,言語知識,文法,文章の文法,3,オンライン授業の普及により、いつでもどこでも学習できる利便性が向上した。 [ 1 ] 、画面越しでは質問がしにくいと感じる学生もいるようだ。利便性とコミュニケーションの質をどう両立させるかが課題となっている。<br><br>問： [ 1 ] に入る最も適切なものはどれか。,その一方で,その結果,なぜなら,それに対して,その一方で,「その一方で」は、「一つの事柄（ことがら）に加えて、別の側面（そくめん）や反対（はんたい）の状況（じょうきょう）を述べる」ときに使う接続詞（せつぞくし）です。<br>便利になったプラスの面と、質問がしにくいマイナスの面を並（なら）べて比較（ひかく）しています。標準（ひょうじゅん）的なレベルの問題です。<br><br>・「その一方で」：良い側面と同時に存在する別の課題（かだい）を指摘（してき）しているので、正解です。<br>・「その結果」：前の内容から生じた直接（ちょくせつ）の結末（けつまつ）を述べるので不自然です。<br>・「なぜなら」：理由（りゆう）を説明するときに使うので合いません。<br>・「それに対して」：二つのものを対比（たいひ）するときに使いますが、ここでは一つの状況の二つの面を言っているので不自然です。<br>標準レベル。前後の文脈をていねいに読むのがコツです。
JLPT_N2_LK_Gr_399,言語知識,文法,文章の文法,4,ある研究チームが発表した新しい省エネ技術が、世界中で高い評価を受けている。従来の技術に比べて二酸化炭素の排出量を大幅に削減できるという。長年にわたる地道な研究の成果に [ 2 ] 。今後の実用化に向けた動きに期待が高まっている。<br><br>問： [ 2 ] に入る最も適切なものはどれか。,ほかならない,過ぎない,言わざるを得ない,違いない,ほかならない,「〜にほかならない」は、「まさに〜だ」「〜以外の何物（なにもの）でもない」と断定（だんてい）して強い確信（かくしん）を表す文法です。<br><br>・「ほかならない」：「成果（せいか）にほかならない（＝まさに研究の成果そのものだ）」となり、正解です。<br>・「過ぎない」：「成果にすぎない」だと評価を低く見る意味になってしまい、文脈（ぶんみゃく）に合いません。<br>・「言わざるを得ない」：「〜と言わなければならない」という意味になり、接続（せつぞく）が合いません。<br>・「違いない」：「成果に違いない」は推測（すいそく）を表すため、筆者（ひっしゃ）の評価の断定としては少し不自然です。<br>応用レベル。文脈を最後まで読まないと選びきれないタイプです。
JLPT_N2_LK_Gr_400,言語知識,文法,文の文法1,2,こんなに広い会場で、迷子にならずに一人で ______ っこない。,会える,会い,会った,会えば,会い,「〜っこない」は、「絶対に〜できない」「〜する可能性（かのうせい）がない」と強く否定（ひてい）するときに使います。<br>動詞（どうし）の「ます形（けい）」の「ます」をとった形に接続（せつぞく）します。基本（きほん）的なレベルの問題です。<br><br>・「会い」：「会い＋っこない」の形になり、正しい接続なので正解です。<br>・「会える」：辞書形（じしょけい）なので接続が間違（まちが）っています。<br>・「会った」：た形なので接続が間違っています。<br>・「会えば」：ば形なので接続が間違っています。<br>基本の表現ですが、似た形と混同しやすいので要注意。
JLPT_N2_LK_Gr_401,言語知識,文法,文の文法1,4,自分の健康を損なって ______ 、やりたい仕事を続ける必要はない。,まで,だけ,ほど,さえ,まで,「〜てまで」は、「普通（ふつう）はそこまでしないような極端（きょくたん）な手段（しゅだん）を使って」という意味を表（あらわ）します。<br><br>・「まで」：「健康（けんこう）を損（そこ）なってまで（＝健康を犠牲（ぎせい）にしてまで）」という意味になり、正解です。<br>・「だけ」：範囲（はんい）や限定（げんてい）を表す言葉なので、この文脈（ぶんみゃく）に合いません。<br>・「ほど」：程度（ていど）を表す言葉なので不自然（ふしぜん）です。<br>・「さえ」：「〜てさえ」は条件（じょうけん）を表すことが多く、不自然です。<br>やや難しい応用レベル。ここまで解ければ上位層です。
JLPT_N2_LK_Gr_402,言語知識,文法,文の文法1,1,彼があれだけ熱心に練習していたのだから、明日の試合でも勝つ ______ 。,に違いない,わけがない,っこない,にすぎない,に違いない,「〜に違（ちが）いない」は、「間違いなく〜だと思う」と強く確信（かくしん）して推測（すいそく）するときに使います。<br>これはとても基礎（きそ）的なN2文法です。<br><br>・「〜に違いない」：練習の成果（せいか）から勝つことを強く信じているので、正解です。<br>・「〜わけがない」：「絶対に〜ない」と強い否定（ひてい）になるので、文脈に合いません。<br>・「〜っこない」：「絶対に〜できない」という意味なので、真逆（まぎゃく）の意味になります。<br>・「〜にすぎない」：「ただ〜であるだけだ」と価値（かち）を低（ひく）く見る表現なので不自然です。<br>まずここから。絶対に覚えたい基本の形です。
JLPT_N2_LK_Gr_403,言語知識,文法,文の文法1,3,彼女は何か話したいことがあるかのように、寂し ______ 表情で見つめていた。,げな,そうな,っぽい,がちな,げな,「〜げ」は、人の様子（ようす）や気持ちが「〜そうに見える」という意味を表します。<br>い形容詞（けいようし）の「い」をとった形につき、後ろに名詞（めいし）がくるときは「〜げな＋名詞」になります。標準（ひょうじゅん）的なレベルの問題です。<br><br>・「げな」：「寂（さび）しげな表情（ひょうじょう）」という形で、外から見た様子を表すので正解です。<br>・「そうな」：意味は似ていますが、「寂しそうな」となり、「寂しげな」の方が様子を味わい深く表すN2特有（とくゆう）の表現です。<br>・「っぽい」：「子どもっぽい」のように性質（せいしつ）を表すので合いません。<br>・「がちな」：「病気（びょうき）になりがち」のように回数（かいすう）が多いことを表すので合いません。<br>標準レベル。本番で合否を分けやすいタイプの問題です。
JLPT_N2_LK_Gr_404,言語知識,文法,文の文法2,3,実際に自分で作物を ______ ______ __★__ ______ 分からない。,育てて,みない,うまくいくかは,ことには,ことには,「〜ないことには〜ない」は、「もし〜しなければ、〜できない／分からない」という意味を表します。<br>文を正しく組み立てると、「実際に自分で作物を育ててみないことにはうまくいくかは分からない。」となります。<br><br>【正しい順番】<br>1. 育てて<br>2. みない<br>3. ★ ことには<br>4. うまくいくかは<br><br>「育ててみない（動詞ナイ形）」のあとに「ことには」をつなげます。<br>したがって、★の位置に入る語句は「ことには」となります。<br>標準レベル。ここが安定して解けるとN2合格が見えてきます。
JLPT_N2_LK_Gr_405,言語知識,文法,文の文法2,1,明日は大切な試験があるから、今夜は ______ ______ __★__ ______ いかない。,遅くまで,遊んで,いる,わけには,いる,「〜わけにはいかない」は、「ルールや立場（たちば）、状況（じょうきょう）から考えて〜できない」という意味です。<br>文を正しく組み立てると、「明日は大切な試験（しけん）があるから、今夜は遅（おそ）くまで遊（あそ）んでいるわけにはいかない。」となります。これはとても基礎（きそ）的なレベルの問題です。<br><br>【正しい順番】<br>1. 遅くまで<br>2. 遊んで<br>3. ★ いる<br>4. わけには<br><br>「遅くまで遊んでいる」という文を作り、そのあとに「わけにはいかない」を接続（せつぞく）します。<br>したがって、★の位置に入る語句は「いる」となります。<br>落とせない基礎レベル。確実に正解しておきましょう。
JLPT_N2_LK_Gr_406,言語知識,文法,文の文法2,5,地域の協力 ______ ______ __★__ ______ 語れない。,なしには,この,事業の,成功は,事業の,「〜なしには〜ない」は、「もし〜がなかったら、絶対に〜できない」という意味の強い表現です。<br>文を正しく組み立てると、「地域の協力なしにはこの事業の成功は語れない。」となります。<br><br>【正しい順番】<br>1. なしには<br>2. この<br>3. ★ 事業の<br>4. 成功は<br><br>「地域の協力なしには」のあとに、「この＋事業（じぎょう）の＋成功（せいこう）は」とつなげます。<br>したがって、★の位置に入る語句は「事業の」となります。<br>発展レベル。N1にもつながる難問です。今は「こんな表現もある」と知っておけば十分。
JLPT_N2_LK_Gr_407,言語知識,文法,文の文法2,2,社内の規定により、そのご要望には ______ ______ __★__ ______ 。,お答え,いたし,かねますので,ご了承ください,かねますので,「〜かねる」は、「事情（じじょう）があって〜することができない」と丁寧（ていねい）に断（ことわ）る表現です。<br>文を正しく組み立てると、「社内（しゃない）の規定（きてい）により、そのご要望（ようぼう）にはお答えいたしかねますのでご了承ください。」となります。<br><br>【正しい順番】<br>1. お答え<br>2. いたし<br>3. ★ かねますので<br>4. ご了承ください<br><br>「お答え＋いたし＋かねますので（＝お答えできないので）」とつなぎ、最後に「ご了承ください」を続けます。<br>したがって、★の位置に入る語句は「かねますので」となります。<br>よく出る基本レベル。パターンで覚えてしまいましょう。
JLPT_N2_LK_Gr_408,言語知識,文法,文章の文法,4,ある地方の町では、数年前から伝統的な祭りを見直す動きが始まった。若者の減少により存続が危ぶまれていたが、町全体で観光イベントとして再企画した。 [ 1 ] 、全国から多くの観光客が訪れるようになり、町に活気が戻ってきた。今では地域活性化の成功例として注目されている。<br><br>問： [ 1 ] に入る最も適切なものはどれか。,これをきっかけに,それにもかかわらず,その反面,というのも,これをきっかけに,「これをきっかけに」は、「ある出来事（できごと）が理由（りゆう）となって、新しい変化（へんか）が起きる」ときに使います。<br>「イベントとして再企画（さいきかく）したこと」をきっかけにして、「観光客が増えた」という良い変化が起きています。<br><br>・「これをきっかけに」：前のアクションを受けて変化が起きているので、正解です。<br>・「それにもかかわらず」：「〜なのに」と予想（よそう）と違う結果になるときに使うので合いません。<br>・「その反面（はんめん）」：別の反対（はんたい）の面を言うときに使うので不自然です。<br>・「というのも」：理由を説明するときに使うので合いません。<br>応用レベル。一度で正解できたら自信を持ってよい問題です。
JLPT_N2_LK_Gr_409,言語知識,文法,文章の文法,3,AI技術の発展により、私たちの仕事のあり方は大きく変わろうとしている。単純な作業は機械に任せられるようになり、人間はより創造的な仕事に集中できると期待されている。しかし、AIは人間の思考を完全に代行できるわけではない。あくまで過去のデータを処理している [ 2 ] 。だからこそ、人間ならではの感性や批判的思考が今まで以上に求められているのだ。<br><br>問： [ 2 ] に入る最も適切なものはどれか。,にすぎない,ほかない,わけがない,に相違ない,にすぎない,「〜にすぎない」は、「ただ〜であるだけだ」「それ以上の特別なものではない」と限定（げんてい）するときに使います。<br><br>・「〜にすぎない」：「ただ過去（かこ）のデータを処理（しょり）しているだけだ」という意味になるので、正解です。<br>・「〜ほかない」：「〜するしか方法（ほうほう）がない」という意味なので合いません。<br>・「〜わけがない」：「絶対に〜ない」という意味なので、文章のつながりが不自然になります。<br>・「〜に相違（そうい）ない」：「絶対に〜だ」と強く推測（すいそく）する表現なので合いません。<br>実際の試験でよく問われる標準レベルの問題です。
JLPT_N2_LK_Gr_410,言語知識,文法,文の文法1,1,一度約束した ______ 、最後まで責任を持って守るべきだ。,からには,からして,からといって,から見ると,からには,「〜からには」は、「〜のだから、当然（とうぜん）〜するべきだ」という強い気持ちを表す表現です。<br>これは基本（きほん）的なN2文法です。<br><br>・「〜からには」：約束をした以上、責任（せきにん）を持って守るべきだという意味になり、正解です。<br>・「〜からして」：「〜という例（れい）ひとつを見ても」という意味なので合いません。<br>・「〜からといって」：「〜という理由（りゆう）があっても（〜とは限（かぎ）らない）」という意味なので不自然です。<br>・「〜から見ると」：「〜の立場（たちば）や見方から言えば」という意味なので合いません。<br>N2の土台になる文法です。迷わず選べるようにしておきたいところ。
JLPT_N2_LK_Gr_411,言語知識,文法,文の文法1,3,体に良くないと ______ 、ついつい夜遅くにラーメンを食べてしまう。,知りつつも,知るどころか,知るにつけて,知ったあげく,知りつつも,「〜つつ（も）」は、「〜と分かっているのに（反対（はんたい）の行動をしてしまう）」という意味を表します。<br>動詞のます形（ますをとった形）に接続（せつぞく）します。標準（ひょうじゅん）的なN2問題です。<br><br>・「知りつつも」：良くないと分かっているのに食べてしまうという後悔（こうかい）の気持ちを表すので、正解です。<br>・「〜どころか」：「〜ではなく、まったく違う」という意味になり、文脈（ぶんみゃく）に合いません。<br>・「〜につけて」：「〜するたびに（いつも〜という気持ちになる）」という意味なので不自然です。<br>・「〜あげく」：「〜した悪い結果（けっか）〜になった」という意味になり、接続も正しくありません。<br>標準レベル。前後の文脈をていねいに読むのがコツです。
JLPT_N2_LK_Gr_412,言語知識,文法,文の文法1,5,長年連れ添った愛犬を失い、悲しみを ______ 。,禁じ得ない,禁じかねない,禁じざるを得ない,禁じそうにない,禁じ得ない,「〜を禁（きん）じ得（え）ない」は、「湧（わ）き起こる感情（かんじょう）を抑（おさ）えることができない」という意味の硬（かた）い表現です。<br><br>・「〜を禁じ得ない」：強い悲しみを抑えられない様子を表すので、正解です。<br>・「〜かねない」：「〜という悪いことが起きる可能性がある」という意味なので意味が合いません。<br>・「〜ざるを得ない」：「理由があって〜しなければならない」という行動を表す文法なので感情には使いません。<br>・「〜そうにない」：「〜できそうにない」という推測（すいそく）の表現なので不自然です。<br>発展レベル。かなり難しいので、間違えても落ち込む必要はありません。
JLPT_N2_LK_Gr_413,言語知識,文法,文の文法2,2,どんなに ______ ______ __★__ ______ 決めた。,あきらめまい,辛くても,と心に,二度と,あきらめまい,「〜まい」は「絶対に〜しない（強い否定（ひてい）の意志（いし））」を表す文法です。<br>文を正しく組み立てると、「どんなに辛（つら）くても、二度（にど）とあきらめまいと心に決めた。」となります。<br><br>【正しい順番】<br>1. 辛くても<br>2. 二度と<br>3. ★ あきらめまい<br>4. と心に<br><br>「どんなに辛くても」のあとに「二度と〜まい」をつなげます。「あきらめまい＋と心に＋決めた」という形になります。<br>したがって、★の位置に入る語句は「あきらめまい」となります。<br>基本レベル。意味の違いを一度整理しておくと安心です。
JLPT_N2_LK_Gr_414,言語知識,文法,文の文法2,4,彼女は ______ ______ __★__ ______ 悩んでいた。,話すまいか,話すべきか,と一人で,本当のことを,話すまいか,「〜ようか〜まいか」や「〜すべきか〜まいか」は、「〜するか、それともしないか悩（なや）む」という意味の表現です。<br>文を正しく組み立てると、「彼女は本当（ほんとう）のことを話すべきか話すまいかと一人で悩んでいた。」となります。<br><br>【正しい順番】<br>1. 本当のことを<br>2. 話すべきか<br>3. ★ 話すまいか<br>4. と一人で<br><br>「〜すべきか」のあとに「〜まいか（＝しないか）」を続けます。「〜と悩んでいた」の前には「話すまいか」が入ります。<br>したがって、★の位置に入る語句は「話すまいか」となります。<br>応用レベル。意外と難しい問題なので、間違えても気にしすぎないこと。
JLPT_N2_LK_Gr_415,言語知識,文法,文の文法2,3,彼が試合で優勝できたのは、 ______ ______ __★__ ______ 。,のたまもの,努力,にほかならない,日々の,のたまもの,「〜にほかならない」は、「まさに〜だ」「〜以外の何物（なにもの）でもない」と強く主張（しゅちょう）する文法です。<br>文を正しく組み立てると、「彼が試合で優勝（ゆうしょう）できたのは、日々の努力（どりょく）のたまものにほかならない。」となります。<br><br>【正しい順番】<br>1. 日々の<br>2. 努力<br>3. ★ のたまもの<br>4. にほかならない<br><br>「日々の努力」という一つのまとまりを作ります。「努力のたまもの（＝努力の結果生まれた良いもの）」に「にほかならない」を接続（せつぞく）します。<br>したがって、★の位置に入る語句は「のたまもの」となります。<br>標準レベル。本番で合否を分けやすいタイプの問題です。
JLPT_N2_LK_Gr_416,言語知識,文法,文の文法1,2,今回の調査データに ______ 、新しい商品を開発する予定だ。,基づいて,沿って,伴って,関して,基づいて,「〜に基（もと）づいて」は、「〜を基準（きじゅん）や土台（どだい）にして」という意味を表します。<br>データや事実（じじつ）をもとにして行動するときに使います。基礎（きそ）的なレベルの問題です。<br><br>・「〜に基づいて」：調査データを基準・材料として開発するので、正解です。<br>・「〜に沿（そ）って」：「ルールや方針（ほうしん）から外（はず）れないように」という意味なので不自然です。<br>・「〜に伴（ともな）って」：「〜と一緒に変化（へんか）する」という意味なので合いません。<br>・「〜に関して」：「〜について（詳しく述べる）」という意味なので、開発する動作と合いません。<br>基本レベル。確実に得点したい一問です。
JLPT_N2_LK_Gr_417,言語知識,文法,文の文法1,4,ラジオから流れてくる音楽を聴く ______ 聴いていたら、懐かしい気持ちになった。,ともなく,のみならず,かぎりでは,につけ,ともなく,「〜ともなく」は、「特別（とくべつ）な目的（もくてき）や意識（いしき）を持たずに、なんとなく〜する」という意味を表します。<br>同じ動詞を「〜ともなく〜する」の形で繰り返して使うことが多いです。<br><br>・「〜ともなく」：なんとなく聴いていた様子を表すので、正解です。<br>・「〜のみならず」：「〜だけでなく（他も）」という意味なので意味が通りません。<br>・「〜かぎりでは」：「〜の範囲（はんい）で調べる・見る」という意味になり、不自然です。<br>・「〜につけ」：「〜するたびに（感情が起こる）」という意味ですが、接続（せつぞく）が不自然です。<br>応用レベル。文脈を最後まで読まないと選びきれないタイプです。
JLPT_N2_LK_Gr_418,言語知識,文法,文章の文法,1,最近、健康のために運動を始める人が増えている。近所の公園でも、朝早くからジョギングをする姿をよく見かける。 [ 1 ] 、無茶な運動をして体を痛めてしまう人も少なくない。運動を始めるときは、無理のない計画を立てることが大切だ。<br><br>問： [ 1 ] に入る最も適切なものはどれか。,しかし,なぜなら,だから,例えば,しかし,前の文では「運動を始める人が増えている」という良い点や流行（りゅうこう）を述べています。<br>後ろの文では「体を痛めてしまう人もいる」という逆（ぎゃく）のマイナスな話をしているので、逆接（ぎゃくせつ）の接続詞（せつぞくし）が入ります。基礎（きそ）的なレベルの問題です。<br><br>・「しかし」：前と反対（はんたい）の内容をつなぐので、正解です。<br>・「なぜなら」：理由（りゆう）を説明するときに使うので合いません。<br>・「だから」：前の結果（けっか）を言うときに使うので不自然です。<br>・「例えば（たとえば）」：具体例（ぐたいれい）を挙げるときに使うので合いません。<br>基礎レベル。ここを固めておくと後がぐっと楽になります。
JLPT_N2_LK_Gr_419,言語知識,文法,文章の文法,5,技術の進化に伴い、私たちの生活は格段に便利になった。スマホ一つで買い物も仕事もできるようになり、昔では考えられなかった暮らしが実現している。 [ 2 ] 、便利さと引き換えに、対面での人間関係が薄くなっている面も否定できないのではないだろうか。技術の発展と心の豊かさをどう両立させるかが、今後の課題と言えそうだ。<br><br>問： [ 2 ] に入る最も適切なものはどれか。,とはいえ,だからといって,そのうえ,それにもかかわらず,とはいえ,「とはいえ」は、「前の事実（じじつ）は認（みと）めるが、しかし〜という問題や別の面もある」と付け加えるときに使う接続詞（せつぞくし）です。<br><br>・「とはいえ」：便利になったことを認めつつ、別の問題点を指摘（してき）しているので、正解です。<br>・「だからといって」：「だからといって〜というわけではない」のように、後ろに打ち消す表現が必要なため不自然です。<br>・「そのうえ」：「さらに情報（じょうほう）を付け加える（プラス表現など）」ときに使うので合いません。<br>・「それにもかかわらず」：予期（よき）しない事実が起きたときに使う硬い表現で、この文脈の展開には合いません。<br>発展レベル。硬い書き言葉で使われる表現です。読んで意味が分かれば合格ライン。
JLPT_N2_LK_Gr_420,言語知識,文法,文の文法1,1,新しい事業を ______ 、地域のニーズをしっかり調査することが大切だ。,はじめるにあたって,はじめた途端に,はじめるとともに,はじめるわけにはいかず,はじめるにあたって,「〜にあたって」は、何か新しいことや大切なことを始めるときに使います。<br>「始める準備（じゅんび）として〜する」という意味になります。<br>これは基本（きほん）的なN2文法です。<br><br>・「〜にあたって」：新しい事業を始める前の大切なステップを表すので、正解です。<br>・「〜途端（とたん）に」：「〜したすぐあとに予期（よき）しないことが起きた」という意味なので不自然です。<br>・「〜とともに」：「〜と一緒に」や「〜と同時に」という意味になり、意味が合いません。<br>・「〜わけにはいかず」：「〜することができない」という意味になり、文脈（ぶんみゃく）に合いません。<br>まずここから。絶対に覚えたい基本の形です。
JLPT_N2_LK_Gr_421,言語知識,文法,文の文法1,2,このレストランの料理は、値段が安いの ______ とてもおいしい。,にしたがって,わりには,にかぎって,を通して,わりには,「〜わりに（は）」は、「〜という基準（きじゅん）から考えた予想（よそう）と違（ちが）って」という意味を表します。<br>値段が安いのに、予想よりずっとおいしいという場面で使います。<br><br>・「〜わりに（は）」：値段の安さと味の良さのギャップを表すので、正解です。<br>・「〜にしたがって」：「〜が変化（へんか）すると、一緒に〜も変化する」という意味なので合いません。<br>・「〜にかぎって」：「〜だけに特別（とくべつ）に」や「運（うん）悪く〜」という意味になり、合いません。<br>・「〜を通して（とおして）」：「〜の期間（きかん）ずっと」や「〜を手段（しゅだん）として」という意味なので不自然です。<br>基本の表現ですが、似た形と混同しやすいので要注意。
JLPT_N2_LK_Gr_422,言語知識,文法,文の文法1,3,新しい公園の建設を ______ 、住民たちの間で激しい議論が続いている。,めぐって,こめて,もとにして,きっかけにして,めぐって,「〜をめぐって」は、「ある問題をテーマにして、議論（ぎろん）や意見の対立（たいりつ）が起こる」という意味です。<br>標準（ひょうじゅん）的なN2の機能語（きのうご）です。<br><br>・「〜をめぐって」：建設というテーマについて話し合いや争いが起きているので、正解です。<br>・「〜をこめて」：「気持ちを〜の中に入れて」という意味になり、議論という言葉に合いません。<br>・「〜をもとにして」：「〜を材料（ざいりょう）やヒントにして」という意味なので合いません。<br>・「〜をきっかけにして」：「〜が理由（りゆう）で新しい行動を始める」という意味になり、文脈に合いません。<br>標準レベル。ここが安定して解けるとN2合格が見えてきます。
JLPT_N2_LK_Gr_423,言語知識,文法,文の文法1,4,計画の途中で予算がなくなってしまったため、プロジェクトを一時中断 ______ 。,されるに決まっている,せざるを得ない,するまでもない,するわけにはいかない,せざるを得ない,「〜ざるを得（え）ない」は、「本当（ほんとう）はやりたくないが、理由（りゆう）があって、どうしても〜しなければならない」という意味を表します。<br>動詞の「ない形」に接続（せつぞく）します（「する」は「せざるを得ない」）。<br><br>・「せざるを得ない」：予算がないので途中でやめるしかない状況（じょうきょう）にぴったり合うので、正解です。<br>・「〜に決まっている」：「絶対に〜だと思う」という強く推測（すいそく）する表現なので合いません。<br>・「〜までもない」：「〜する必要（ひつよう）がない」という意味なので、真逆（まぎゃく）の意味になってしまいます。<br>・「〜わけにはいかない」：「社会的（しゃかいてき）なルールや立場（たちば）から〜できない」という意味になり、文脈に合いません。<br>やや難しい応用レベル。ここまで解ければ上位層です。
JLPT_N2_LK_Gr_424,言語知識,文法,文の文法2,1,あんなに真面目な田中さんが、______ ______ __★__ ______ わけがない。,嘘を,約束を,つく,やぶって,嘘を,「〜わけがない」は「絶対に〜ない」と強く否定（ひてい）する文法です。<br>文を正しく組み立てると、「あんなに真面目（まじめ）な田中さんが、約束（やくそく）をやぶって嘘（うそ）をつくわけがない。」となります。<br>これは基本的な並べ替え問題です。<br><br>【正しい順番】<br>1. 約束を<br>2. やぶって<br>3. ★ 嘘を<br>4. つく<br><br>「約束をやぶる」「嘘をつく」という言葉のセットを作ります。「嘘をつく」の前に「約束をやぶって」を入れることで、自然な文になります。<br>したがって、★の位置に入る語句は「嘘を」となります。<br>落とせない基礎レベル。確実に正解しておきましょう。
JLPT_N2_LK_Gr_425,言語知識,文法,文の文法2,2,どんなに探しても鍵が見つからず、______ ______ __★__ ______ ようがない。,家に,入ろう,にも,入り,にも,「〜（よう）にも〜ようがない」は、「〜しようとしても、方法（ほうほう）がなくてできない」という意味を表します。<br>文を正しく組み立てると、「どんなに探（さが）しても鍵（かぎ）が見つからず、家に入ろうにも入りようがない。」となります。標準的なレベルの問題です。<br><br>【正しい順番】<br>1. 家に<br>2. 入ろう<br>3. ★ にも<br>4. 入り<br><br>「動詞（どうし）の意向形（いこうけい）＋にも＋動詞のます形＋ようがない」という形（かたち）になります。<br>したがって、★の位置に入る語句は「にも」となります。<br>よく出る基本レベル。パターンで覚えてしまいましょう。
JLPT_N2_LK_Gr_426,言語知識,文法,文の文法2,3,彼は日本に ______ ______ __★__ ______ にしては、とても日本語が上手だ。,来てから,まだ,半年,しか経っていない,半年,「〜にしては」は、「〜という事実（じじつ）から予想（よそう）されることと違（ちが）っている」という意味です。<br>文を正しく組み立てると、「彼は日本に来てからまだ半年しか経っていないにしては、とても日本語が上手だ。」となります。<br><br>【正しい順番】<br>1. 来てから<br>2. まだ<br>3. ★ 半年<br>4. しか経っていない<br><br>「日本に来てから」「まだ〜しか経（た）っていない」をつなげます。「まだ」のあとに時間（じかん）を表す「半年」が入ります。<br>したがって、★の位置に入る語句は「半年」となります。<br>実際の試験でよく問われる標準レベルの問題です。
JLPT_N2_LK_Gr_427,言語知識,文法,文の文法2,4,この研究は ______ ______ __★__ ______ のもとで、無事に終了した。,教授の,経験豊富な,適切な,指導,適切な,「〜のもとで」は、「〜の影響（えいきょう）や指導（しどう）を受けて」という意味の表現です。<br>文を正しく組み立てると、「この研究は経験豊富（けいけんほうふ）な教授の適切な指導のもとで、無事に終了した。」となります。<br><br>【正しい順番】<br>1. 経験豊富な<br>2. 教授の<br>3. ★ 適切な<br>4. 指導<br><br>「経験豊富な」は人である「教授（きょうじゅ）」を修飾（しゅうしょく）します。<br>そして「適切な」は「指導（しどう）」を修飾します。<br>したがって、★の位置に入る語句は「適切な」となります。<br>応用レベル。一度で正解できたら自信を持ってよい問題です。
